#step	time	mdot360	FmomInletX360	FpInletGaugeX360	FpWallX360	FshearWallX360	T_CFD360	T_ideal360	Cfg
4427	0.0041366	0.229292	84.9491	52.7636	-9.09747	-0.026391	128.589	133.276	0.964833
4428	0.0041375	0.229299	84.9566	52.7588	-9.10026	-0.0263911	128.589	133.28	0.964802
4429	0.0041384	0.229307	84.964	52.754	-9.10185	-0.0263913	128.59	133.284	0.964779
4430	0.0041393	0.229314	84.9714	52.7493	-9.10237	-0.0263915	128.592	133.288	0.964765
4431	0.0041402	0.229321	84.9788	52.7445	-9.10187	-0.0263916	128.595	133.292	0.964759
4432	0.0041411	0.229328	84.9862	52.7397	-9.10044	-0.0263918	128.599	133.297	0.964759
4433	0.004142	0.229335	84.9937	52.7349	-9.09813	-0.026392	128.604	133.301	0.964766
4434	0.00414289	0.229342	85.0011	52.7301	-9.09504	-0.0263923	128.61	133.305	0.964779
4435	0.00414379	0.22935	85.0085	52.7254	-9.08738	-0.0263927	128.62	133.309	0.964827
4436	0.00414469	0.229357	85.016	52.7206	-9.07798	-0.0263931	128.632	133.313	0.964887
4437	0.00414559	0.229364	85.0234	52.7158	-9.06828	-0.0263935	128.645	133.317	0.964949
4438	0.00414649	0.229371	85.0309	52.711	-9.0586	-0.0263939	128.657	133.322	0.965012
4439	0.00414739	0.229378	85.0383	52.7062	-9.04915	-0.0263943	128.669	133.326	0.965073
4440	0.00414829	0.229385	85.0457	52.7014	-9.0401	-0.0263948	128.681	133.33	0.96513
4441	0.00414919	0.229392	85.0532	52.6966	-9.03162	-0.0263952	128.692	133.334	0.965184
4442	0.00415009	0.2294	85.0606	52.6918	-9.02386	-0.0263958	128.702	133.338	0.965232
4443	0.00415098	0.229407	85.0681	52.6871	-9.01694	-0.0263964	128.712	133.342	0.965273
4444	0.00415188	0.229414	85.0755	52.6823	-9.01098	-0.026397	128.72	133.347	0.965308
4445	0.00415278	0.229421	85.083	52.6775	-9.00604	-0.0263977	128.728	133.351	0.965334
4446	0.00415368	0.229428	85.0904	52.6727	-9.00219	-0.0263984	128.735	133.355	0.965353
4447	0.00415458	0.229435	85.0979	52.6679	-8.99946	-0.0263991	128.74	133.359	0.965363
4448	0.00415548	0.229443	85.1053	52.6631	-8.99784	-0.0263999	128.744	133.363	0.965365
4449	0.00415638	0.22945	85.1128	52.6583	-8.99741	-0.0264006	128.747	133.367	0.965358
4450	0.00415728	0.229457	85.1202	52.6535	-8.99815	-0.0264014	128.749	133.371	0.965343
4451	0.00415817	0.229464	85.1277	52.6487	-8.99999	-0.0264021	128.75	133.376	0.965319
4452	0.00415907	0.229471	85.1351	52.6439	-9.00284	-0.0264028	128.75	133.38	0.965287
4453	0.00415997	0.229478	85.1425	52.6391	-9.00661	-0.0264035	128.749	133.384	0.965248
4454	0.00416087	0.229486	85.15	52.6343	-9.01126	-0.0264042	128.747	133.388	0.965203
4455	0.00416177	0.229493	85.1574	52.6296	-9.01682	-0.0264048	128.744	133.392	0.965152
4456	0.00416267	0.2295	85.1648	52.6248	-9.02373	-0.0264054	128.739	133.396	0.96509
4457	0.00416357	0.229507	85.1723	52.62	-9.03546	-0.0264058	128.73	133.401	0.964992
4458	0.00416447	0.229514	85.1797	52.6152	-9.04689	-0.0264061	128.722	133.405	0.964896
4459	0.00416536	0.229521	85.1871	52.6104	-9.05627	-0.0264064	128.715	133.409	0.964815
4460	0.00416626	0.229528	85.1945	52.6057	-9.06383	-0.0264066	128.71	133.413	0.964748
4461	0.00416716	0.229535	85.202	52.6009	-9.06972	-0.0264068	128.707	133.417	0.964694
4462	0.00416806	0.229543	85.2094	52.5961	-9.0743	-0.0264069	128.705	133.421	0.96465
4463	0.00416896	0.22955	85.2168	52.5913	-9.07768	-0.0264071	128.704	133.425	0.964614
4464	0.00416986	0.229557	85.2242	52.5866	-9.07991	-0.0264073	128.704	133.43	0.964588
4465	0.00417076	0.229564	85.2316	52.5818	-9.0811	-0.0264074	128.706	133.434	0.964569
4466	0.00417166	0.229571	85.239	52.577	-9.08131	-0.0264076	128.708	133.438	0.964557
4467	0.00417256	0.229578	85.2464	52.5723	-9.08059	-0.0264078	128.712	133.442	0.964552
4468	0.00417346	0.229585	85.2538	52.5675	-9.07901	-0.026408	128.716	133.446	0.964554
4469	0.00417435	0.229592	85.2611	52.5628	-9.07665	-0.0264083	128.721	133.45	0.964562
4470	0.00417525	0.229599	85.2685	52.558	-9.07027	-0.0264087	128.73	133.454	0.964599
4471	0.00417615	0.229606	85.2759	52.5533	-9.06174	-0.0264092	128.741	133.458	0.964653
4472	0.00417705	0.229613	85.2833	52.5485	-9.05287	-0.0264096	128.753	133.462	0.96471
4473	0.00417795	0.22962	85.2906	52.5438	-9.04404	-0.02641	128.764	133.467	0.964766
4474	0.00417885	0.229628	85.298	52.5391	-9.03543	-0.0264105	128.775	133.471	0.96482
4475	0.00417975	0.229635	85.3053	52.5343	-9.02722	-0.0264109	128.786	133.475	0.964872
4476	0.00418065	0.229642	85.3127	52.5296	-9.01957	-0.0264114	128.796	133.479	0.964919
4477	0.00418154	0.229649	85.32	52.5249	-9.01263	-0.026412	128.806	133.483	0.964961
4478	0.00418244	0.229656	85.3273	52.5201	-9.00653	-0.0264125	128.815	133.487	0.964997
4479	0.00418334	0.229663	85.3347	52.5154	-9.00137	-0.0264132	128.822	133.491	0.965026
4480	0.00418424	0.22967	85.342	52.5107	-8.99724	-0.0264138	128.829	133.495	0.965047
4481	0.00418514	0.229677	85.3493	52.506	-8.99419	-0.0264145	128.835	133.499	0.96506
4482	0.00418604	0.229684	85.3566	52.5013	-8.99225	-0.0264152	128.839	133.503	0.965064
4483	0.00418694	0.229691	85.3639	52.4966	-8.99142	-0.026416	128.843	133.507	0.96506
4484	0.00418784	0.229698	85.3712	52.4919	-8.9918	-0.0264167	128.845	133.511	0.965048
4485	0.00418873	0.229705	85.3785	52.4872	-8.99336	-0.0264175	128.846	133.515	0.965026
4486	0.00418963	0.229712	85.3858	52.4825	-8.99605	-0.0264182	128.846	133.519	0.964996
4487	0.00419053	0.229719	85.393	52.4778	-8.99979	-0.0264189	128.845	133.524	0.964958
4488	0.00419143	0.229725	85.4003	52.4731	-9.00455	-0.0264196	128.842	133.528	0.964913
4489	0.00419233	0.229732	85.4075	52.4685	-9.01037	-0.0264203	128.839	133.532	0.964859
4490	0.00419323	0.229739	85.4148	52.4638	-9.01761	-0.0264209	128.835	133.536	0.964795
4491	0.00419413	0.229746	85.422	52.4591	-9.02897	-0.0264213	128.826	133.54	0.9647
4492	0.00419503	0.229753	85.4293	52.4545	-9.04166	-0.0264216	128.816	133.544	0.964596
4493	0.00419592	0.22976	85.4365	52.4498	-9.05236	-0.0264219	128.808	133.548	0.964506
4494	0.00419682	0.229767	85.4437	52.4452	-9.06129	-0.0264221	128.801	133.552	0.964429
4495	0.00419772	0.229774	85.4509	52.4405	-9.06859	-0.0264223	128.796	133.556	0.964365
4496	0.00419862	0.229781	85.4581	52.4359	-9.07455	-0.0264224	128.793	133.56	0.96431
4497	0.00419952	0.229788	85.4653	52.4312	-9.07934	-0.0264226	128.791	133.564	0.964265
4498	0.00420042	0.229795	85.4725	52.4266	-9.083	-0.0264227	128.79	133.568	0.964228
4499	0.00420132	0.229801	85.4797	52.422	-9.08561	-0.0264229	128.79	133.572	0.964199
4500	0.00420222	0.229808	85.4868	52.4174	-9.08723	-0.0264231	128.791	133.576	0.964177
4501	0.00420311	0.229815	85.494	52.4128	-9.08792	-0.0264232	128.792	133.58	0.964162
4502	0.00420401	0.229822	85.5011	52.4082	-9.08774	-0.0264234	128.795	133.584	0.964154
4503	0.00420491	0.229829	85.5083	52.4036	-9.08673	-0.0264237	128.799	133.588	0.964152
4504	0.00420581	0.229835	85.5154	52.399	-9.08498	-0.0264239	128.803	133.592	0.964155
4505	0.00420671	0.229842	85.5225	52.3944	-9.07905	-0.0264243	128.811	133.595	0.96419
4506	0.00420761	0.229849	85.5296	52.3898	-9.0713	-0.0264248	128.822	133.599	0.964238
4507	0.00420851	0.229856	85.5367	52.3852	-9.06337	-0.0264252	128.832	133.603	0.964288
4508	0.00420941	0.229863	85.5438	52.3807	-9.05555	-0.0264256	128.842	133.607	0.964337
4509	0.0042103	0.229869	85.5509	52.3761	-9.048	-0.0264261	128.853	133.611	0.964384
4510	0.0042112	0.229876	85.5579	52.3715	-9.04087	-0.0264265	128.862	133.615	0.964428
4511	0.0042121	0.229883	85.565	52.367	-9.03433	-0.026427	128.871	133.619	0.964467
4512	0.004213	0.22989	85.572	52.3624	-9.02851	-0.0264275	128.88	133.623	0.964501
4513	0.0042139	0.229896	85.5791	52.3579	-9.02354	-0.0264281	128.887	133.627	0.964529
4514	0.0042148	0.229903	85.5861	52.3534	-9.01952	-0.0264287	128.894	133.631	0.96455
4515	0.0042157	0.22991	85.5931	52.3488	-9.01651	-0.0264294	128.899	133.635	0.964563
4516	0.00421659	0.229916	85.6001	52.3443	-9.01458	-0.02643	128.903	133.639	0.964568
4517	0.00421749	0.229923	85.6071	52.3398	-9.01373	-0.0264307	128.907	133.642	0.964565
4518	0.00421839	0.22993	85.6141	52.3353	-9.01402	-0.0264314	128.909	133.646	0.964553
4519	0.00421929	0.229936	85.6211	52.3308	-9.0155	-0.0264322	128.91	133.65	0.964533
4520	0.00422019	0.229943	85.628	52.3263	-9.01815	-0.0264329	128.91	133.654	0.964504
4521	0.00422109	0.22995	85.6349	52.3219	-9.02192	-0.0264335	128.908	133.658	0.964466
4522	0.00422199	0.229956	85.6419	52.3174	-9.02677	-0.0264342	128.906	133.662	0.964421
4523	0.00422288	0.229963	85.6488	52.3129	-9.03272	-0.0264348	128.903	133.665	0.964367
4524	0.00422378	0.229969	85.6557	52.3085	-9.03999	-0.0264354	128.898	133.669	0.964303
4525	0.00422468	0.229976	85.6625	52.3041	-9.04998	-0.0264359	128.89	133.673	0.964219
4526	0.00422558	0.229982	85.6694	52.2996	-9.06405	-0.0264362	128.879	133.677	0.964105
4527	0.00422648	0.229989	85.6763	52.2952	-9.07612	-0.0264364	128.869	133.681	0.964005
4528	0.00422738	0.229995	85.6831	52.2908	-9.08643	-0.0264365	128.861	133.684	0.963919
4529	0.00422828	0.230002	85.6899	52.2864	-9.09515	-0.0264367	128.855	133.688	0.963845
4530	0.00422917	0.230008	85.6967	52.282	-9.10241	-0.0264368	128.85	133.692	0.963781
4531	0.00423007	0.230015	85.7035	52.2776	-9.10852	-0.026437	128.846	133.696	0.963727
4532	0.00423097	0.230021	85.7103	52.2733	-9.11354	-0.0264371	128.844	133.7	0.96368
4533	0.00423187	0.230028	85.7171	52.2689	-9.11748	-0.0264372	128.842	133.703	0.963641
4534	0.00423277	0.230034	85.7238	52.2645	-9.12045	-0.0264373	128.841	133.707	0.96361
4535	0.00423367	0.230041	85.7305	52.2602	-9.12248	-0.0264374	128.842	133.711	0.963586
4536	0.00423457	0.230047	85.7373	52.2559	-9.12363	-0.0264375	128.843	133.714	0.963569
4537	0.00423547	0.230053	85.744	52.2515	-9.12394	-0.0264377	128.845	133.718	0.963557
4538	0.00423636	0.23006	85.7506	52.2472	-9.12348	-0.0264379	128.848	133.722	0.963552
4539	0.00423726	0.230066	85.7573	52.2429	-9.12176	-0.0264382	128.852	133.726	0.963556
4540	0.00423816	0.230072	85.764	52.2386	-9.11582	-0.0264386	128.86	133.729	0.963591
4541	0.00423906	0.230079	85.7706	52.2343	-9.10891	-0.026439	128.87	133.733	0.963634
4542	0.00423996	0.230085	85.7772	52.2301	-9.10196	-0.0264394	128.879	133.737	0.963677
4543	0.00424086	0.230091	85.7838	52.2258	-9.09518	-0.0264398	128.888	133.74	0.963719
4544	0.00424175	0.230098	85.7904	52.2216	-9.08872	-0.0264402	128.897	133.744	0.963759
4545	0.00424265	0.230104	85.797	52.2173	-9.08273	-0.0264406	128.905	133.748	0.963795
4546	0.00424355	0.23011	85.8035	52.2131	-9.07735	-0.0264411	128.913	133.751	0.963826
4547	0.00424445	0.230116	85.8101	52.2089	-9.07272	-0.0264416	128.92	133.755	0.963852
4548	0.00424535	0.230122	85.8166	52.2047	-9.06894	-0.0264421	128.926	133.758	0.963872
4549	0.00424625	0.230129	85.8231	52.2005	-9.06611	-0.0264427	128.931	133.762	0.963884
4550	0.00424714	0.230135	85.8296	52.1963	-9.06429	-0.0264433	128.935	133.766	0.963889
4551	0.00424804	0.230141	85.836	52.1921	-9.06351	-0.0264439	128.938	133.769	0.963886
4552	0.00424894	0.230147	85.8425	52.188	-9.06381	-0.0264445	128.94	133.773	0.963876
4553	0.00424984	0.230153	85.8489	52.1838	-9.06526	-0.0264452	128.941	133.776	0.963856
4554	0.00425074	0.230159	85.8553	52.1797	-9.06787	-0.0264458	128.941	133.78	0.963828
4555	0.00425164	0.230165	85.8616	52.1756	-9.07162	-0.0264465	128.939	133.783	0.963792
4556	0.00425253	0.230171	85.868	52.1715	-9.07645	-0.0264471	128.937	133.787	0.963747
4557	0.00425343	0.230177	85.8743	52.1674	-9.08237	-0.0264476	128.933	133.79	0.963695
4558	0.00425433	0.230183	85.8806	52.1634	-9.08947	-0.0264482	128.928	133.794	0.963633
4559	0.00425523	0.230189	85.8869	52.1593	-9.09829	-0.0264487	128.921	133.797	0.963559
4560	0.00425613	0.230195	85.8931	52.1553	-9.11352	-0.0264489	128.908	133.801	0.963437
4561	0.00425703	0.230201	85.8994	52.1512	-9.12673	-0.0264491	128.897	133.804	0.96333
4562	0.00425793	0.230207	85.9056	52.1472	-9.13818	-0.0264492	128.888	133.807	0.963236
4563	0.00425882	0.230213	85.9118	52.1433	-9.14804	-0.0264493	128.881	133.811	0.963154
4564	0.00425972	0.230219	85.9179	52.1393	-9.15643	-0.0264494	128.874	133.814	0.963083
4565	0.00426062	0.230225	85.9241	52.1353	-9.1636	-0.0264494	128.869	133.818	0.963022
4566	0.00426152	0.23023	85.9302	52.1314	-9.1697	-0.0264495	128.865	133.821	0.962968
4567	0.00426242	0.230236	85.9362	52.1275	-9.17475	-0.0264495	128.862	133.824	0.962922
4568	0.00426332	0.230242	85.9423	52.1235	-9.17877	-0.0264496	128.861	133.828	0.962884
4569	0.00426421	0.230248	85.9483	52.1197	-9.18187	-0.0264496	128.86	133.831	0.962853
4570	0.00426511	0.230253	85.9543	52.1158	-9.18407	-0.0264497	128.86	133.834	0.962828
4571	0.00426601	0.230259	85.9603	52.1119	-9.18543	-0.0264498	128.86	133.838	0.96281
4572	0.00426691	0.230265	85.9663	52.1081	-9.18599	-0.0264499	128.862	133.841	0.962798
4573	0.00426781	0.23027	85.9722	52.1043	-9.18581	-0.0264501	128.864	133.844	0.962792
4574	0.00426871	0.230276	85.9781	52.1004	-9.18166	-0.0264504	128.87	133.848	0.962815
4575	0.0042696	0.230281	85.984	52.0967	-9.17561	-0.0264508	128.879	133.851	0.962853
4576	0.0042705	0.230287	85.9898	52.0929	-9.16938	-0.0264511	128.887	133.854	0.962891
4577	0.0042714	0.230293	85.9956	52.0891	-9.16324	-0.0264514	128.895	133.857	0.96293
4578	0.0042723	0.230298	86.0014	52.0854	-9.15733	-0.0264518	128.903	133.86	0.962966
4579	0.0042732	0.230304	86.0072	52.0817	-9.15179	-0.0264521	128.911	133.864	0.963
4580	0.0042741	0.230309	86.0129	52.078	-9.14678	-0.0264525	128.918	133.867	0.96303
4581	0.00427499	0.230314	86.0186	52.0743	-9.14243	-0.0264529	128.924	133.87	0.963055
4582	0.00427589	0.23032	86.0242	52.0707	-9.13885	-0.0264534	128.93	133.873	0.963074
4583	0.00427679	0.230325	86.0299	52.067	-9.13615	-0.0264538	128.934	133.876	0.963087
4584	0.00427769	0.23033	86.0355	52.0634	-9.1344	-0.0264543	128.938	133.879	0.963092
4585	0.00427859	0.230336	86.041	52.0598	-9.13365	-0.0264549	128.941	133.882	0.963091
4586	0.00427948	0.230341	86.0466	52.0562	-9.13393	-0.0264554	128.942	133.885	0.963081
4587	0.00428038	0.230346	86.0521	52.0527	-9.13532	-0.026456	128.943	133.888	0.963064
4588	0.00428128	0.230351	86.0575	52.0492	-9.13785	-0.0264566	128.942	133.891	0.963037
4589	0.00428218	0.230357	86.063	52.0457	-9.1415	-0.0264571	128.941	133.894	0.963003
4590	0.00428308	0.230362	86.0684	52.0422	-9.14623	-0.0264576	128.938	133.897	0.962961
4591	0.00428397	0.230367	86.0737	52.0387	-9.15201	-0.0264581	128.934	133.9	0.96291
4592	0.00428487	0.230372	86.0791	52.0353	-9.15888	-0.0264586	128.929	133.903	0.962852
4593	0.00428577	0.230377	86.0843	52.0319	-9.16709	-0.026459	128.923	133.906	0.962784
4594	0.00428667	0.230382	86.0896	52.0285	-9.17824	-0.0264593	128.913	133.909	0.962693
4595	0.00428757	0.230387	86.0948	52.0251	-9.19299	-0.0264594	128.9	133.912	0.962576
4596	0.00428847	0.230392	86.1	52.0218	-9.20578	-0.0264595	128.89	133.915	0.962474
4597	0.00428936	0.230397	86.1051	52.0185	-9.21686	-0.0264595	128.88	133.918	0.962385
4598	0.00429026	0.230401	86.1102	52.0152	-9.22637	-0.0264596	128.873	133.92	0.962307
4599	0.00429116	0.230406	86.1152	52.012	-9.23445	-0.0264596	128.866	133.923	0.96224
4600	0.00429206	0.230411	86.1202	52.0087	-9.2414	-0.0264595	128.861	133.926	0.962181
4601	0.00429296	0.230416	86.1252	52.0055	-9.24729	-0.0264595	128.857	133.929	0.962131
4602	0.00429385	0.23042	86.1301	52.0023	-9.25213	-0.0264595	128.854	133.931	0.962088
4603	0.00429475	0.230425	86.135	51.9992	-9.25599	-0.0264595	128.852	133.934	0.962053
4604	0.00429565	0.23043	86.1399	51.9961	-9.25893	-0.0264594	128.851	133.937	0.962025
4605	0.00429655	0.230434	86.1447	51.993	-9.26099	-0.0264595	128.85	133.939	0.962003
4606	0.00429745	0.230439	86.1494	51.9899	-9.26223	-0.0264595	128.851	133.942	0.961988
4607	0.00429835	0.230443	86.1542	51.9868	-9.26269	-0.0264596	128.852	133.945	0.961978
4608	0.00429924	0.230448	86.1588	51.9838	-9.2606	-0.0264597	128.856	133.947	0.961987
4609	0.00430014	0.230452	86.1635	51.9808	-9.25516	-0.02646	128.863	133.95	0.962022
4610	0.00430104	0.230456	86.1681	51.9779	-9.24922	-0.0264603	128.87	133.952	0.96206
4611	0.00430194	0.230461	86.1726	51.9749	-9.24326	-0.0264605	128.878	133.955	0.962099
4612	0.00430284	0.230465	86.1772	51.972	-9.23744	-0.0264608	128.885	133.957	0.962136
4613	0.00430373	0.230469	86.1816	51.9691	-9.2319	-0.026461	128.892	133.96	0.962172
4614	0.00430463	0.230473	86.1861	51.9663	-9.22679	-0.0264613	128.899	133.962	0.962204
4615	0.00430553	0.230478	86.1904	51.9634	-9.22224	-0.0264616	128.905	133.965	0.962232
4616	0.00430643	0.230482	86.1948	51.9607	-9.2184	-0.0264619	128.911	133.967	0.962255
4617	0.00430733	0.230486	86.1991	51.9579	-9.21536	-0.0264623	128.915	133.97	0.962272
4618	0.00430822	0.23049	86.2033	51.9552	-9.21321	-0.0264627	128.919	133.972	0.962283
4619	0.00430912	0.230494	86.2075	51.9524	-9.21202	-0.0264631	128.921	133.974	0.962286
4620	0.00431002	0.230498	86.2117	51.9498	-9.21183	-0.0264636	128.923	133.976	0.962282
4621	0.00431092	0.230502	86.2158	51.9471	-9.21268	-0.0264641	128.924	133.979	0.96227
4622	0.00431181	0.230506	86.2198	51.9445	-9.21466	-0.0264645	128.923	133.981	0.96225
4623	0.00431271	0.230509	86.2238	51.9419	-9.21774	-0.026465	128.922	133.983	0.962222
4624	0.00431361	0.230513	86.2278	51.9394	-9.22189	-0.0264654	128.919	133.985	0.962186
4625	0.00431451	0.230517	86.2317	51.9368	-9.22707	-0.0264658	128.915	133.988	0.962142
4626	0.00431541	0.230521	86.2356	51.9343	-9.23326	-0.0264662	128.91	133.99	0.96209
4627	0.0043163	0.230524	86.2395	51.9318	-9.24054	-0.0264666	128.904	133.992	0.962031
4628	0.0043172	0.230528	86.2433	51.9294	-9.24937	-0.0264669	128.897	133.994	0.96196
4629	0.0043181	0.230531	86.247	51.927	-9.26376	-0.0264669	128.884	133.996	0.961848
4630	0.004319	0.230535	86.2507	51.9246	-9.27732	-0.0264669	128.872	133.998	0.961742
4631	0.0043199	0.230538	86.2544	51.9222	-9.28904	-0.0264669	128.861	134	0.961649
4632	0.00432079	0.230542	86.2581	51.9199	-9.2991	-0.0264668	128.852	134.002	0.96157
4633	0.00432169	0.230545	86.2617	51.9175	-9.30764	-0.0264667	128.845	134.004	0.961501
4634	0.00432259	0.230549	86.2652	51.9153	-9.3149	-0.0264666	128.839	134.006	0.961442
4635	0.00432349	0.230552	86.2687	51.913	-9.32106	-0.0264664	128.834	134.008	0.961392
4636	0.00432439	0.230555	86.2722	51.9107	-9.32614	-0.0264663	128.83	134.01	0.961349
4637	0.00432528	0.230559	86.2756	51.9085	-9.33018	-0.0264661	128.828	134.012	0.961315
4638	0.00432618	0.230562	86.2791	51.9063	-9.33326	-0.026466	128.826	134.014	0.961287
4639	0.00432708	0.230565	86.2824	51.9042	-9.33543	-0.0264658	128.825	134.016	0.961267
4640	0.00432798	0.230568	86.2857	51.902	-9.33671	-0.0264657	128.825	134.017	0.961253
4641	0.00432888	0.230571	86.289	51.8999	-9.33717	-0.0264656	128.825	134.019	0.961245
4642	0.00432977	0.230574	86.2923	51.8978	-9.33684	-0.0264656	128.827	134.021	0.961243
4643	0.00433067	0.230577	86.2955	51.8957	-9.33188	-0.0264657	128.833	134.023	0.961276
4644	0.00433157	0.23058	86.2987	51.8937	-9.32552	-0.0264658	128.84	134.025	0.961319
4645	0.00433247	0.230583	86.3019	51.8916	-9.31899	-0.0264659	128.848	134.026	0.961364
4646	0.00433337	0.230586	86.305	51.8896	-9.31251	-0.026466	128.856	134.028	0.961408
4647	0.00433426	0.230589	86.308	51.8876	-9.30623	-0.0264661	128.863	134.03	0.961451
4648	0.00433516	0.230592	86.3111	51.8857	-9.30029	-0.0264662	128.87	134.031	0.961491
4649	0.00433606	0.230595	86.3141	51.8837	-9.29484	-0.0264663	128.877	134.033	0.961528
4650	0.00433696	0.230598	86.3171	51.8818	-9.29003	-0.0264665	128.882	134.035	0.96156
4651	0.00433785	0.230601	86.32	51.8799	-9.28597	-0.0264667	128.888	134.036	0.961586
4652	0.00433875	0.230604	86.3229	51.878	-9.28277	-0.0264669	128.892	134.038	0.961606
4653	0.00433965	0.230606	86.3258	51.8762	-9.28051	-0.0264672	128.895	134.04	0.96162
4654	0.00434055	0.230609	86.3286	51.8744	-9.27923	-0.0264675	128.897	134.041	0.961625
4655	0.00434145	0.230612	86.3315	51.8726	-9.27898	-0.0264678	128.899	134.043	0.961624
4656	0.00434234	0.230614	86.3342	51.8708	-9.2798	-0.0264682	128.899	134.044	0.961614
4657	0.00434324	0.230617	86.337	51.869	-9.28176	-0.0264685	128.898	134.046	0.961596
4658	0.00434414	0.230619	86.3397	51.8672	-9.2848	-0.0264688	128.896	134.047	0.961569
4659	0.00434504	0.230622	86.3424	51.8655	-9.28889	-0.0264691	128.893	134.049	0.961535
4660	0.00434593	0.230624	86.345	51.8638	-9.29398	-0.0264693	128.888	134.05	0.961494
4661	0.00434683	0.230627	86.3477	51.8621	-9.30006	-0.0264696	128.883	134.052	0.961445
4662	0.00434773	0.230629	86.3502	51.8604	-9.30726	-0.0264698	128.877	134.053	0.961388
4663	0.00434863	0.230632	86.3528	51.8588	-9.3163	-0.0264699	128.869	134.054	0.961317
4664	0.00434952	0.230634	86.3554	51.8571	-9.33097	-0.0264699	128.855	134.056	0.961204
4665	0.00435042	0.230637	86.3579	51.8555	-9.34357	-0.0264697	128.843	134.057	0.961107
4666	0.00435132	0.230639	86.3603	51.8539	-9.35432	-0.0264695	128.833	134.059	0.961024
4667	0.00435222	0.230641	86.3628	51.8523	-9.36342	-0.0264693	128.825	134.06	0.960953
4668	0.00435312	0.230644	86.3652	51.8508	-9.37099	-0.0264691	128.819	134.061	0.960893
4669	0.00435401	0.230646	86.3676	51.8492	-9.37736	-0.0264689	128.813	134.063	0.960842
4670	0.00435491	0.230648	86.37	51.8477	-9.38261	-0.0264687	128.809	134.064	0.9608
4671	0.00435581	0.23065	86.3723	51.8462	-9.38677	-0.0264684	128.805	134.065	0.960766
4672	0.00435671	0.230653	86.3746	51.8447	-9.38992	-0.0264682	128.803	134.066	0.960739
4673	0.00435761	0.230655	86.3769	51.8432	-9.39212	-0.026468	128.802	134.068	0.96072
4674	0.0043585	0.230657	86.3792	51.8418	-9.39338	-0.0264678	128.801	134.069	0.960708
4675	0.0043594	0.230659	86.3814	51.8403	-9.39377	-0.0264676	128.802	134.07	0.960702
4676	0.0043603	0.230661	86.3836	51.8389	-9.39334	-0.0264675	128.803	134.071	0.960702
4677	0.0043612	0.230663	86.3858	51.8375	-9.38933	-0.0264675	128.808	134.073	0.960729
4678	0.00436209	0.230665	86.388	51.8361	-9.3827	-0.0264676	128.815	134.074	0.960776
4679	0.00436299	0.230667	86.3901	51.8347	-9.37559	-0.0264676	128.823	134.075	0.960826
4680	0.00436389	0.230669	86.3922	51.8334	-9.36843	-0.0264676	128.831	134.076	0.960877
4681	0.00436479	0.230671	86.3943	51.8321	-9.36139	-0.0264677	128.838	134.077	0.960927
4682	0.00436569	0.230673	86.3963	51.8307	-9.3546	-0.0264677	128.846	134.078	0.960975
4683	0.00436658	0.230675	86.3984	51.8294	-9.34823	-0.0264678	128.853	134.08	0.961019
4684	0.00436748	0.230677	86.4004	51.8281	-9.34243	-0.026468	128.86	134.081	0.96106
4685	0.00436838	0.230679	86.4023	51.8269	-9.33734	-0.0264681	128.865	134.082	0.961096
4686	0.00436928	0.230681	86.4043	51.8256	-9.33307	-0.0264683	128.87	134.083	0.961125
4687	0.00437017	0.230683	86.4062	51.8243	-9.32971	-0.0264686	128.874	134.084	0.961147
4688	0.00437107	0.230684	86.4082	51.8231	-9.32734	-0.0264689	128.877	134.085	0.961162
4689	0.00437197	0.230686	86.4101	51.8219	-9.32599	-0.0264692	128.879	134.086	0.96117
4690	0.00437287	0.230688	86.4119	51.8207	-9.32568	-0.0264695	128.88	134.087	0.96117
4691	0.00437376	0.23069	86.4138	51.8195	-9.32652	-0.0264698	128.88	134.088	0.961161
4692	0.00437466	0.230692	86.4156	51.8183	-9.32846	-0.0264701	128.879	134.089	0.961144
4693	0.00437556	0.230693	86.4174	51.8171	-9.33149	-0.0264704	128.877	134.09	0.961119
4694	0.00437646	0.230695	86.4192	51.816	-9.33554	-0.0264706	128.873	134.091	0.961087
4695	0.00437735	0.230697	86.421	51.8149	-9.34057	-0.0264708	128.869	134.092	0.961047
4696	0.00437825	0.230698	86.4227	51.8138	-9.34663	-0.026471	128.863	134.093	0.961
4697	0.00437915	0.2307	86.4244	51.8127	-9.35404	-0.0264712	128.857	134.094	0.960942
4698	0.00438005	0.230701	86.426	51.8116	-9.36502	-0.0264712	128.846	134.095	0.960858
4699	0.00438095	0.230703	86.4277	51.8105	-9.37817	-0.026471	128.834	134.096	0.960758
4700	0.00438184	0.230705	86.4293	51.8095	-9.38931	-0.0264708	128.823	134.097	0.960673
4701	0.00438274	0.230706	86.4309	51.8085	-9.39865	-0.0264706	128.814	134.098	0.960601
4702	0.00438364	0.230708	86.4324	51.8075	-9.40637	-0.0264703	128.807	134.098	0.960541
4703	0.00438454	0.230709	86.434	51.8065	-9.4127	-0.0264701	128.801	134.099	0.960492
4704	0.00438543	0.23071	86.4355	51.8055	-9.41785	-0.0264698	128.797	134.1	0.960452
4705	0.00438633	0.230712	86.437	51.8045	-9.42187	-0.0264695	128.793	134.101	0.96042
4706	0.00438723	0.230713	86.4385	51.8036	-9.42482	-0.0264692	128.791	134.102	0.960396
