#step	time	mdot360	FmomInletX360	FpInletGaugeX360	FpWallX360	FshearWallX360	T_CFD360	T_ideal360	Cfg
7203	0.00716766	0.201959	70.8507	44.4143	-8.32176	-0.024846	106.918	110.79	0.965053
7204	0.00716858	0.201963	70.8542	44.4121	-8.32137	-0.0248463	106.92	110.792	0.96505
7205	0.00716951	0.201967	70.8577	44.4099	-8.32098	-0.0248467	106.922	110.794	0.965048
7206	0.00717043	0.20197	70.8612	44.4077	-8.32059	-0.024847	106.924	110.796	0.965045
7207	0.00717136	0.201974	70.8647	44.4055	-8.32019	-0.0248474	106.925	110.798	0.965043
7208	0.00717228	0.201978	70.8683	44.4034	-8.3198	-0.0248477	106.927	110.801	0.96504
7209	0.00717321	0.201982	70.8718	44.4012	-8.31941	-0.024848	106.929	110.803	0.965038
7210	0.00717413	0.201985	70.8753	44.399	-8.31902	-0.0248484	106.93	110.805	0.965035
7211	0.00717506	0.201989	70.8788	44.3967	-8.31864	-0.0248487	106.932	110.807	0.965033
7212	0.00717599	0.201993	70.8824	44.3945	-8.31826	-0.0248491	106.934	110.809	0.96503
7213	0.00717691	0.201997	70.8859	44.3923	-8.31788	-0.0248494	106.936	110.811	0.965027
7214	0.00717784	0.202001	70.8895	44.3901	-8.31751	-0.0248498	106.937	110.813	0.965024
7215	0.00717876	0.202005	70.8931	44.3879	-8.31714	-0.0248501	106.939	110.815	0.965022
7216	0.00717969	0.202008	70.8966	44.3857	-8.31678	-0.0248505	106.941	110.817	0.965019
7217	0.00718061	0.202012	70.9002	44.3834	-8.31642	-0.0248508	106.942	110.819	0.965016
7218	0.00718154	0.202016	70.9038	44.3812	-8.31607	-0.0248512	106.944	110.821	0.965013
7219	0.00718247	0.20202	70.9074	44.379	-8.31573	-0.0248515	106.946	110.824	0.965009
7220	0.00718339	0.202024	70.911	44.3767	-8.3154	-0.0248519	106.947	110.826	0.965006
7221	0.00718432	0.202028	70.9146	44.3745	-8.31507	-0.0248522	106.949	110.828	0.965003
7222	0.00718524	0.202031	70.9182	44.3722	-8.31475	-0.0248526	106.951	110.83	0.965
7223	0.00718617	0.202035	70.9218	44.37	-8.31443	-0.0248529	106.952	110.832	0.964996
7224	0.00718709	0.202039	70.9254	44.3677	-8.31412	-0.0248532	106.954	110.834	0.964993
7225	0.00718802	0.202043	70.929	44.3655	-8.31382	-0.0248536	106.956	110.836	0.964989
7226	0.00718895	0.202047	70.9326	44.3632	-8.31351	-0.0248539	106.957	110.838	0.964986
7227	0.00718987	0.202051	70.9363	44.3609	-8.31321	-0.0248543	106.959	110.84	0.964982
7228	0.0071908	0.202055	70.9399	44.3587	-8.31292	-0.0248546	106.961	110.843	0.964979
7229	0.00719172	0.202059	70.9435	44.3564	-8.31262	-0.0248549	106.962	110.845	0.964975
7230	0.00719265	0.202063	70.9472	44.3541	-8.31232	-0.0248553	106.964	110.847	0.964972
7231	0.00719357	0.202066	70.9508	44.3518	-8.31202	-0.0248556	106.966	110.849	0.964968
7232	0.0071945	0.20207	70.9545	44.3496	-8.31172	-0.024856	106.967	110.851	0.964964
7233	0.00719543	0.202074	70.9582	44.3473	-8.31141	-0.0248563	106.969	110.853	0.964961
7234	0.00719635	0.202078	70.9618	44.345	-8.31109	-0.0248566	106.971	110.856	0.964957
7235	0.00719728	0.202082	70.9655	44.3427	-8.31077	-0.024857	106.973	110.858	0.964954
7236	0.0071982	0.202086	70.9692	44.3404	-8.31044	-0.0248573	106.974	110.86	0.964951
7237	0.00719913	0.20209	70.9728	44.3381	-8.3101	-0.0248577	106.976	110.862	0.964947
7238	0.00720005	0.202094	70.9765	44.3358	-8.30976	-0.024858	106.978	110.864	0.964944
7239	0.00720098	0.202098	70.9802	44.3335	-8.30941	-0.0248583	106.979	110.866	0.964941
7240	0.00720191	0.202102	70.9839	44.3312	-8.30905	-0.0248587	106.981	110.868	0.964938
7241	0.00720283	0.202106	70.9876	44.3289	-8.30868	-0.024859	106.983	110.871	0.964935
7242	0.00720376	0.20211	70.9913	44.3266	-8.30831	-0.0248594	106.985	110.873	0.964932
7243	0.00720468	0.202114	70.995	44.3243	-8.30793	-0.0248597	106.986	110.875	0.964929
7244	0.00720561	0.202118	70.9987	44.322	-8.30754	-0.0248601	106.988	110.877	0.964926
7245	0.00720653	0.202122	71.0024	44.3197	-8.30716	-0.0248605	106.99	110.879	0.964923
7246	0.00720746	0.202126	71.0061	44.3174	-8.30677	-0.0248608	106.992	110.882	0.96492
7247	0.00720838	0.20213	71.0098	44.3151	-8.30638	-0.0248612	106.994	110.884	0.964917
7248	0.00720931	0.202134	71.0135	44.3127	-8.30598	-0.0248615	106.995	110.886	0.964915
7249	0.00721024	0.202137	71.0172	44.3104	-8.30559	-0.0248619	106.997	110.888	0.964912
7250	0.00721116	0.202141	71.0209	44.3081	-8.3052	-0.0248623	106.999	110.89	0.964909
7251	0.00721209	0.202145	71.0246	44.3058	-8.30481	-0.0248626	107.001	110.892	0.964906
7252	0.00721301	0.202149	71.0284	44.3035	-8.30442	-0.024863	107.003	110.895	0.964903
7253	0.00721394	0.202153	71.0321	44.3011	-8.30403	-0.0248633	107.004	110.897	0.9649
7254	0.00721486	0.202157	71.0358	44.2988	-8.30365	-0.0248637	107.006	110.899	0.964897
7255	0.00721579	0.202161	71.0395	44.2965	-8.30327	-0.0248641	107.008	110.901	0.964894
7256	0.00721672	0.202165	71.0433	44.2942	-8.3029	-0.0248644	107.01	110.903	0.964891
7257	0.00721764	0.202169	71.047	44.2918	-8.30253	-0.0248648	107.011	110.906	0.964888
7258	0.00721857	0.202173	71.0507	44.2895	-8.30216	-0.0248652	107.013	110.908	0.964885
7259	0.00721949	0.202177	71.0545	44.2872	-8.30181	-0.0248656	107.015	110.91	0.964882
7260	0.00722042	0.202181	71.0582	44.2848	-8.30146	-0.0248659	107.017	110.912	0.964879
7261	0.00722134	0.202185	71.0619	44.2825	-8.30111	-0.0248663	107.018	110.914	0.964875
7262	0.00722227	0.202189	71.0657	44.2802	-8.30078	-0.0248667	107.02	110.916	0.964872
7263	0.0072232	0.202193	71.0694	44.2778	-8.30045	-0.024867	107.022	110.919	0.964868
7264	0.00722412	0.202197	71.0732	44.2755	-8.30013	-0.0248674	107.024	110.921	0.964865
7265	0.00722505	0.202201	71.0769	44.2732	-8.29983	-0.0248678	107.025	110.923	0.964861
7266	0.00722597	0.202205	71.0807	44.2708	-8.29953	-0.0248681	107.027	110.925	0.964857
7267	0.0072269	0.202209	71.0844	44.2685	-8.29925	-0.0248685	107.029	110.927	0.964854
7268	0.00722782	0.202213	71.0881	44.2662	-8.29897	-0.0248689	107.03	110.93	0.96485
7269	0.00722875	0.202217	71.0919	44.2638	-8.2987	-0.0248692	107.032	110.932	0.964846
7270	0.00722968	0.202221	71.0956	44.2615	-8.29845	-0.0248696	107.034	110.934	0.964842
7271	0.0072306	0.202225	71.0994	44.2591	-8.2982	-0.0248699	107.035	110.936	0.964837
7272	0.00723153	0.202229	71.1031	44.2568	-8.29796	-0.0248703	107.037	110.938	0.964833
7273	0.00723245	0.202233	71.1069	44.2545	-8.29773	-0.0248707	107.039	110.941	0.964829
7274	0.00723338	0.202237	71.1106	44.2521	-8.29751	-0.024871	107.04	110.943	0.964824
7275	0.00723431	0.202241	71.1144	44.2498	-8.2973	-0.0248714	107.042	110.945	0.96482
7276	0.00723523	0.202245	71.1181	44.2474	-8.29708	-0.0248717	107.044	110.947	0.964815
7277	0.00723616	0.202249	71.1219	44.2451	-8.29688	-0.0248721	107.045	110.949	0.964811
7278	0.00723708	0.202253	71.1256	44.2428	-8.29667	-0.0248724	107.047	110.952	0.964806
7279	0.00723801	0.202257	71.1294	44.2404	-8.29646	-0.0248728	107.048	110.954	0.964802
7280	0.00723893	0.202261	71.1331	44.2381	-8.29625	-0.0248731	107.05	110.956	0.964797
7281	0.00723986	0.202265	71.1369	44.2357	-8.29604	-0.0248735	107.052	110.958	0.964793
7282	0.00724079	0.202269	71.1406	44.2334	-8.29582	-0.0248738	107.053	110.96	0.964788
7283	0.00724171	0.202273	71.1444	44.2311	-8.2956	-0.0248742	107.055	110.963	0.964784
7284	0.00724264	0.202277	71.1481	44.2287	-8.29537	-0.0248746	107.057	110.965	0.964779
7285	0.00724356	0.202282	71.1519	44.2264	-8.29514	-0.0248749	107.058	110.967	0.964775
7286	0.00724449	0.202286	71.1556	44.2241	-8.2949	-0.0248753	107.06	110.969	0.964771
7287	0.00724541	0.20229	71.1594	44.2217	-8.29466	-0.0248756	107.062	110.971	0.964767
7288	0.00724634	0.202294	71.1631	44.2194	-8.29441	-0.024876	107.063	110.974	0.964762
7289	0.00724727	0.202298	71.1668	44.217	-8.29415	-0.0248763	107.065	110.976	0.964758
7290	0.00724819	0.202301	71.1706	44.2147	-8.29389	-0.0248767	107.067	110.978	0.964754
7291	0.00724912	0.202305	71.1743	44.2124	-8.29363	-0.0248771	107.068	110.98	0.96475
7292	0.00725004	0.202309	71.1781	44.21	-8.29336	-0.0248774	107.07	110.982	0.964746
7293	0.00725097	0.202313	71.1818	44.2077	-8.29309	-0.0248778	107.072	110.985	0.964742
7294	0.00725189	0.202317	71.1855	44.2054	-8.29282	-0.0248782	107.073	110.987	0.964738
7295	0.00725282	0.202321	71.1893	44.203	-8.29255	-0.0248786	107.075	110.989	0.964734
7296	0.00725375	0.202325	71.193	44.2007	-8.29229	-0.0248789	107.077	110.991	0.964731
7297	0.00725467	0.202329	71.1967	44.1984	-8.29202	-0.0248793	107.078	110.993	0.964727
7298	0.0072556	0.202333	71.2005	44.1961	-8.29176	-0.0248797	107.08	110.996	0.964723
7299	0.00725652	0.202337	71.2042	44.1937	-8.29151	-0.0248801	107.082	110.998	0.964718
7300	0.00725745	0.202341	71.2079	44.1914	-8.29125	-0.0248804	107.083	111	0.964714
7301	0.00725837	0.202345	71.2116	44.1891	-8.29101	-0.0248808	107.085	111.002	0.96471
7302	0.0072593	0.202349	71.2153	44.1868	-8.29077	-0.0248812	107.086	111.004	0.964706
7303	0.00726023	0.202353	71.2191	44.1844	-8.29053	-0.0248816	107.088	111.006	0.964702
7304	0.00726115	0.202357	71.2228	44.1821	-8.2903	-0.0248819	107.09	111.009	0.964698
7305	0.00726208	0.202361	71.2265	44.1798	-8.29008	-0.0248823	107.091	111.011	0.964693
7306	0.007263	0.202365	71.2302	44.1775	-8.28986	-0.0248827	107.093	111.013	0.964689
7307	0.00726393	0.202369	71.2339	44.1752	-8.28966	-0.0248831	107.095	111.015	0.964684
7308	0.00726485	0.202373	71.2376	44.1729	-8.28946	-0.0248834	107.096	111.017	0.96468
7309	0.00726578	0.202377	71.2413	44.1705	-8.28927	-0.0248838	107.098	111.019	0.964675
7310	0.00726671	0.202381	71.245	44.1682	-8.28909	-0.0248842	107.099	111.022	0.964671
7311	0.00726763	0.202385	71.2487	44.1659	-8.28892	-0.0248846	107.101	111.024	0.964666
7312	0.00726856	0.202389	71.2524	44.1636	-8.28876	-0.0248849	107.102	111.026	0.964661
7313	0.00726948	0.202393	71.2561	44.1613	-8.28861	-0.0248853	107.104	111.028	0.964656
7314	0.00727041	0.202397	71.2598	44.159	-8.28847	-0.0248857	107.105	111.03	0.964651
7315	0.00727134	0.202401	71.2635	44.1567	-8.28834	-0.024886	107.107	111.032	0.964646
7316	0.00727226	0.202405	71.2672	44.1544	-8.28823	-0.0248864	107.108	111.035	0.964641
7317	0.00727319	0.202409	71.2708	44.1521	-8.28812	-0.0248868	107.11	111.037	0.964635
7318	0.00727411	0.202412	71.2745	44.1498	-8.28803	-0.0248871	107.111	111.039	0.96463
7319	0.00727504	0.202416	71.2782	44.1475	-8.28795	-0.0248875	107.113	111.041	0.964624
7320	0.00727596	0.20242	71.2819	44.1452	-8.28788	-0.0248879	107.114	111.043	0.964619
7321	0.00727689	0.202424	71.2855	44.1429	-8.28781	-0.0248882	107.116	111.045	0.964613
7322	0.00727782	0.202428	71.2892	44.1407	-8.28776	-0.0248886	107.117	111.047	0.964607
7323	0.00727874	0.202432	71.2929	44.1384	-8.28771	-0.024889	107.119	111.05	0.964602
7324	0.00727967	0.202436	71.2965	44.1361	-8.28767	-0.0248893	107.12	111.052	0.964596
7325	0.00728059	0.20244	71.3002	44.1338	-8.28764	-0.0248897	107.121	111.054	0.96459
7326	0.00728152	0.202444	71.3038	44.1315	-8.2876	-0.02489	107.123	111.056	0.964584
7327	0.00728244	0.202448	71.3074	44.1293	-8.28757	-0.0248904	107.124	111.058	0.964578
7328	0.00728337	0.202451	71.3111	44.127	-8.28754	-0.0248907	107.126	111.06	0.964572
7329	0.0072843	0.202455	71.3147	44.1247	-8.2875	-0.0248911	107.127	111.062	0.964566
7330	0.00728522	0.202459	71.3184	44.1224	-8.28746	-0.0248915	107.128	111.065	0.96456
7331	0.00728615	0.202463	71.322	44.1202	-8.28742	-0.0248918	107.13	111.067	0.964555
7332	0.00728707	0.202467	71.3256	44.1179	-8.28738	-0.0248922	107.131	111.069	0.964549
7333	0.007288	0.202471	71.3292	44.1157	-8.28732	-0.0248925	107.133	111.071	0.964543
7334	0.00728893	0.202475	71.3328	44.1134	-8.28727	-0.0248929	107.134	111.073	0.964538
7335	0.00728985	0.202479	71.3365	44.1111	-8.28721	-0.0248932	107.136	111.075	0.964532
7336	0.00729078	0.202482	71.3401	44.1089	-8.28715	-0.0248936	107.137	111.077	0.964526
7337	0.0072917	0.202486	71.3437	44.1066	-8.28708	-0.024894	107.138	111.079	0.964521
7338	0.00729263	0.20249	71.3473	44.1044	-8.28701	-0.0248943	107.14	111.081	0.964515
7339	0.00729355	0.202494	71.3509	44.1022	-8.28693	-0.0248947	107.141	111.084	0.96451
7340	0.00729448	0.202498	71.3544	44.0999	-8.28686	-0.0248951	107.143	111.086	0.964505
7341	0.00729541	0.202502	71.358	44.0977	-8.28679	-0.0248955	107.144	111.088	0.964499
7342	0.00729633	0.202505	71.3616	44.0954	-8.28671	-0.0248958	107.145	111.09	0.964494
7343	0.00729726	0.202509	71.3652	44.0932	-8.28665	-0.0248962	107.147	111.092	0.964488
7344	0.00729818	0.202513	71.3688	44.091	-8.28658	-0.0248966	107.148	111.094	0.964483
7345	0.00729911	0.202517	71.3723	44.0888	-8.28653	-0.024897	107.15	111.096	0.964477
7346	0.00730004	0.202521	71.3759	44.0865	-8.28648	-0.0248973	107.151	111.098	0.964472
7347	0.00730096	0.202524	71.3794	44.0843	-8.28643	-0.0248977	107.152	111.1	0.964466
7348	0.00730189	0.202528	71.383	44.0821	-8.2864	-0.0248981	107.154	111.102	0.96446
7349	0.00730281	0.202532	71.3865	44.0799	-8.28637	-0.0248985	107.155	111.104	0.964455
7350	0.00730374	0.202536	71.3901	44.0777	-8.28636	-0.0248989	107.156	111.106	0.964449
7351	0.00730466	0.202539	71.3936	44.0755	-8.28635	-0.0248993	107.158	111.109	0.964443
7352	0.00730559	0.202543	71.3971	44.0733	-8.28635	-0.0248996	107.159	111.111	0.964437
7353	0.00730652	0.202547	71.4007	44.0711	-8.28637	-0.0249	107.16	111.113	0.964431
7354	0.00730744	0.202551	71.4042	44.0689	-8.28639	-0.0249004	107.162	111.115	0.964425
7355	0.00730837	0.202554	71.4077	44.0667	-8.28643	-0.0249008	107.163	111.117	0.964418
7356	0.00730929	0.202558	71.4112	44.0645	-8.28647	-0.0249012	107.164	111.119	0.964412
7357	0.00731022	0.202562	71.4147	44.0623	-8.28653	-0.0249015	107.166	111.121	0.964405
7358	0.00731114	0.202566	71.4182	44.0601	-8.2866	-0.0249019	107.167	111.123	0.964399
7359	0.00731207	0.202569	71.4217	44.0579	-8.28668	-0.0249023	107.168	111.125	0.964392
7360	0.007313	0.202573	71.4252	44.0557	-8.28677	-0.0249027	107.169	111.127	0.964386
7361	0.00731392	0.202577	71.4287	44.0536	-8.28688	-0.0249031	107.17	111.129	0.964379
7362	0.00731485	0.20258	71.4321	44.0514	-8.287	-0.0249034	107.172	111.131	0.964372
7363	0.00731577	0.202584	71.4356	44.0492	-8.28713	-0.0249038	107.173	111.133	0.964365
7364	0.0073167	0.202588	71.4391	44.0471	-8.28728	-0.0249042	107.174	111.135	0.964357
7365	0.00731763	0.202592	71.4425	44.0449	-8.28744	-0.0249046	107.175	111.137	0.96435
7366	0.00731855	0.202595	71.446	44.0427	-8.28762	-0.0249049	107.176	111.139	0.964343
7367	0.00731948	0.202599	71.4494	44.0406	-8.28781	-0.0249053	107.177	111.141	0.964335
7368	0.0073204	0.202603	71.4529	44.0384	-8.28801	-0.0249057	107.178	111.143	0.964328
7369	0.00732133	0.202606	71.4563	44.0363	-8.28822	-0.024906	107.179	111.145	0.96432
7370	0.00732226	0.20261	71.4598	44.0341	-8.28844	-0.0249064	107.181	111.147	0.964312
7371	0.00732318	0.202613	71.4632	44.032	-8.28867	-0.0249068	107.182	111.149	0.964304
7372	0.00732411	0.202617	71.4666	44.0299	-8.28891	-0.0249071	107.183	111.151	0.964296
7373	0.00732503	0.202621	71.47	44.0277	-8.28916	-0.0249075	107.184	111.153	0.964288
7374	0.00732596	0.202624	71.4734	44.0256	-8.28941	-0.0249079	107.185	111.155	0.96428
7375	0.00732688	0.202628	71.4768	44.0235	-8.28966	-0.0249082	107.186	111.157	0.964272
7376	0.00732781	0.202632	71.4802	44.0213	-8.28992	-0.0249086	107.187	111.159	0.964264
7377	0.00732874	0.202635	71.4836	44.0192	-8.29017	-0.0249089	107.188	111.161	0.964256
7378	0.00732966	0.202639	71.487	44.0171	-8.29042	-0.0249093	107.189	111.163	0.964248
7379	0.00733059	0.202642	71.4904	44.015	-8.29067	-0.0249097	107.19	111.165	0.96424
7380	0.00733151	0.202646	71.4938	44.0129	-8.29091	-0.02491	107.191	111.167	0.964232
7381	0.00733244	0.20265	71.4971	44.0108	-8.29115	-0.0249104	107.192	111.169	0.964225
7382	0.00733337	0.202653	71.5005	44.0087	-8.29138	-0.0249107	107.193	111.171	0.964217
7383	0.00733429	0.202657	71.5039	44.0066	-8.29161	-0.0249111	107.194	111.173	0.964209
7384	0.00733522	0.20266	71.5072	44.0045	-8.29183	-0.0249115	107.195	111.175	0.964201
7385	0.00733614	0.202664	71.5106	44.0024	-8.29205	-0.0249118	107.196	111.177	0.964194
7386	0.00733707	0.202667	71.5139	44.0003	-8.29226	-0.0249122	107.197	111.179	0.964186
7387	0.00733799	0.202671	71.5172	43.9982	-8.29247	-0.0249126	107.198	111.181	0.964179
7388	0.00733892	0.202675	71.5206	43.9961	-8.29268	-0.024913	107.199	111.183	0.964171
7389	0.00733985	0.202678	71.5239	43.9941	-8.29288	-0.0249133	107.2	111.185	0.964164
7390	0.00734077	0.202682	71.5272	43.992	-8.29309	-0.0249137	107.201	111.187	0.964157
7391	0.0073417	0.202685	71.5305	43.9899	-8.2933	-0.0249141	107.202	111.188	0.964149
7392	0.00734262	0.202689	71.5338	43.9879	-8.29351	-0.0249145	107.203	111.19	0.964142
7393	0.00734355	0.202692	71.5371	43.9858	-8.29372	-0.0249148	107.204	111.192	0.964134
7394	0.00734447	0.202696	71.5404	43.9837	-8.29395	-0.0249152	107.205	111.194	0.964127
7395	0.0073454	0.202699	71.5437	43.9817	-8.29418	-0.0249156	107.206	111.196	0.964119
7396	0.00734633	0.202703	71.547	43.9796	-8.29441	-0.024916	107.207	111.198	0.964111
7397	0.00734725	0.202706	71.5503	43.9776	-8.29466	-0.0249164	107.208	111.2	0.964104
7398	0.00734818	0.20271	71.5535	43.9755	-8.29491	-0.0249168	107.209	111.202	0.964096
7399	0.0073491	0.202713	71.5568	43.9735	-8.29517	-0.0249171	107.21	111.204	0.964088
7400	0.00735003	0.202716	71.5601	43.9715	-8.29544	-0.0249175	107.211	111.206	0.96408
7401	0.00735096	0.20272	71.5633	43.9694	-8.29572	-0.0249179	107.212	111.208	0.964072
7402	0.00735188	0.202723	71.5666	43.9674	-8.296	-0.0249183	107.213	111.209	0.964064
7403	0.00735281	0.202727	71.5698	43.9654	-8.2963	-0.0249187	107.214	111.211	0.964056
7404	0.00735373	0.20273	71.573	43.9634	-8.2966	-0.0249191	107.215	111.213	0.964048
7405	0.00735466	0.202734	71.5763	43.9613	-8.29691	-0.0249194	107.216	111.215	0.96404
7406	0.00735558	0.202737	71.5795	43.9593	-8.29723	-0.0249198	107.217	111.217	0.964031
7407	0.00735651	0.202741	71.5827	43.9573	-8.29756	-0.0249202	107.218	111.219	0.964023
7408	0.00735744	0.202744	71.5859	43.9553	-8.2979	-0.0249206	107.218	111.221	0.964014
7409	0.00735836	0.202747	71.5891	43.9533	-8.29825	-0.0249209	107.219	111.223	0.964006
7410	0.00735929	0.202751	71.5923	43.9513	-8.29861	-0.0249213	107.22	111.224	0.963997
7411	0.00736021	0.202754	71.5955	43.9493	-8.29898	-0.0249217	107.221	111.226	0.963989
7412	0.00736114	0.202758	71.5987	43.9473	-8.29936	-0.0249221	107.222	111.228	0.96398
7413	0.00736207	0.202761	71.6019	43.9453	-8.29976	-0.0249224	107.223	111.23	0.963971
7414	0.00736299	0.202764	71.6051	43.9433	-8.30016	-0.0249228	107.223	111.232	0.963962
7415	0.00736392	0.202768	71.6083	43.9413	-8.30058	-0.0249232	107.224	111.234	0.963953
7416	0.00736484	0.202771	71.6114	43.9393	-8.301	-0.0249236	107.225	111.236	0.963944
7417	0.00736577	0.202774	71.6146	43.9374	-8.30144	-0.0249239	107.226	111.237	0.963935
7418	0.00736669	0.202778	71.6178	43.9354	-8.30189	-0.0249243	107.226	111.239	0.963925
7419	0.00736762	0.202781	71.6209	43.9334	-8.30234	-0.0249246	107.227	111.241	0.963916
7420	0.00736855	0.202784	71.6241	43.9315	-8.30281	-0.024925	107.228	111.243	0.963906
7421	0.00736947	0.202788	71.6272	43.9295	-8.30328	-0.0249254	107.228	111.245	0.963897
7422	0.0073704	0.202791	71.6303	43.9275	-8.30375	-0.0249257	107.229	111.247	0.963887
7423	0.00737132	0.202794	71.6335	43.9256	-8.30422	-0.0249261	107.23	111.248	0.963878
7424	0.00737225	0.202798	71.6366	43.9236	-8.3047	-0.0249264	107.231	111.25	0.963868
7425	0.00737318	0.202801	71.6397	43.9217	-8.30517	-0.0249268	107.231	111.252	0.963859
7426	0.0073741	0.202804	71.6428	43.9197	-8.30564	-0.0249271	107.232	111.254	0.963849
7427	0.00737503	0.202808	71.646	43.9178	-8.30611	-0.0249275	107.233	111.256	0.96384
7428	0.00737595	0.202811	71.6491	43.9158	-8.30657	-0.0249278	107.233	111.257	0.963831
7429	0.00737688	0.202814	71.6522	43.9139	-8.30702	-0.0249282	107.234	111.259	0.963822
7430	0.0073778	0.202818	71.6553	43.912	-8.30746	-0.0249285	107.235	111.261	0.963812
7431	0.00737873	0.202821	71.6583	43.91	-8.30789	-0.0249289	107.236	111.263	0.963803
7432	0.00737966	0.202824	71.6614	43.9081	-8.30831	-0.0249292	107.236	111.265	0.963794
7433	0.00738058	0.202827	71.6645	43.9062	-8.30872	-0.0249296	107.237	111.266	0.963786
7434	0.00738151	0.202831	71.6676	43.9042	-8.30911	-0.0249299	107.238	111.268	0.963777
7435	0.00738243	0.202834	71.6707	43.9023	-8.3095	-0.0249303	107.239	111.27	0.963768
7436	0.00738336	0.202837	71.6737	43.9004	-8.30988	-0.0249307	107.239	111.272	0.96376
7437	0.00738429	0.20284	71.6768	43.8985	-8.31025	-0.024931	107.24	111.274	0.963751
7438	0.00738521	0.202844	71.6799	43.8966	-8.31061	-0.0249314	107.241	111.275	0.963743
7439	0.00738614	0.202847	71.6829	43.8947	-8.31098	-0.0249318	107.242	111.277	0.963734
7440	0.00738706	0.20285	71.686	43.8928	-8.31134	-0.0249321	107.242	111.279	0.963726
7441	0.00738799	0.202853	71.689	43.8908	-8.3117	-0.0249325	107.243	111.281	0.963718
7442	0.00738891	0.202857	71.692	43.8889	-8.31207	-0.0249329	107.244	111.282	0.963709
7443	0.00738984	0.20286	71.6951	43.887	-8.31245	-0.0249332	107.245	111.284	0.963701
7444	0.00739077	0.202863	71.6981	43.8851	-8.31283	-0.0249336	107.246	111.286	0.963692
7445	0.00739169	0.202866	71.7011	43.8833	-8.31322	-0.024934	107.246	111.288	0.963684
7446	0.00739262	0.202869	71.7042	43.8814	-8.31361	-0.0249344	107.247	111.29	0.963675
7447	0.00739354	0.202873	71.7072	43.8795	-8.31402	-0.0249347	107.248	111.291	0.963667
7448	0.00739447	0.202876	71.7102	43.8776	-8.31443	-0.0249351	107.248	111.293	0.963658
7449	0.00739539	0.202879	71.7132	43.8757	-8.31485	-0.0249355	107.249	111.295	0.963649
7450	0.00739632	0.202882	71.7162	43.8738	-8.31527	-0.0249358	107.25	111.297	0.96364
7451	0.00739725	0.202885	71.7192	43.8719	-8.3157	-0.0249362	107.251	111.298	0.963631
7452	0.00739817	0.202889	71.7222	43.8701	-8.31614	-0.0249366	107.251	111.3	0.963622
7453	0.0073991	0.202892	71.7252	43.8682	-8.31658	-0.0249369	107.252	111.302	0.963614
7454	0.00740002	0.202895	71.7282	43.8663	-8.31702	-0.0249373	107.253	111.304	0.963605
7455	0.00740095	0.202898	71.7312	43.8645	-8.31747	-0.0249377	107.253	111.305	0.963596
7456	0.00740187	0.202901	71.7342	43.8626	-8.31792	-0.024938	107.254	111.307	0.963587
7457	0.0074028	0.202904	71.7372	43.8607	-8.31837	-0.0249384	107.255	111.309	0.963577
7458	0.00740373	0.202907	71.7401	43.8589	-8.31883	-0.0249387	107.255	111.31	0.963568
7459	0.00740465	0.202911	71.7431	43.857	-8.31929	-0.0249391	107.256	111.312	0.963559
7460	0.00740558	0.202914	71.7461	43.8551	-8.31976	-0.0249394	107.257	111.314	0.96355
7461	0.0074065	0.202917	71.749	43.8533	-8.32024	-0.0249398	107.257	111.316	0.963541
7462	0.00740743	0.20292	71.752	43.8514	-8.32072	-0.0249402	107.258	111.317	0.963532
7463	0.00740836	0.202923	71.755	43.8496	-8.3212	-0.0249405	107.258	111.319	0.963522
7464	0.00740928	0.202926	71.7579	43.8477	-8.3217	-0.0249409	107.259	111.321	0.963513
7465	0.00741021	0.202929	71.7609	43.8459	-8.3222	-0.0249412	107.26	111.322	0.963504
7466	0.00741113	0.202933	71.7638	43.844	-8.32271	-0.0249416	107.26	111.324	0.963494
7467	0.00741206	0.202936	71.7668	43.8422	-8.32323	-0.0249419	107.261	111.326	0.963485
7468	0.00741298	0.202939	71.7697	43.8404	-8.32375	-0.0249422	107.261	111.328	0.963475
7469	0.00741391	0.202942	71.7726	43.8385	-8.32428	-0.0249426	107.262	111.329	0.963465
7470	0.00741484	0.202945	71.7756	43.8367	-8.32482	-0.0249429	107.262	111.331	0.963456
7471	0.00741576	0.202948	71.7785	43.8349	-8.32536	-0.0249433	107.263	111.333	0.963446
7472	0.00741669	0.202951	71.7814	43.833	-8.32589	-0.0249436	107.264	111.334	0.963436
7473	0.00741761	0.202954	71.7843	43.8312	-8.32643	-0.0249439	107.264	111.336	0.963427
7474	0.00741854	0.202957	71.7873	43.8294	-8.32696	-0.0249443	107.265	111.338	0.963417
7475	0.00741946	0.20296	71.7902	43.8276	-8.32749	-0.0249446	107.265	111.339	0.963407
7476	0.00742039	0.202964	71.7931	43.8257	-8.328	-0.0249449	107.266	111.341	0.963398
7477	0.00742132	0.202967	71.796	43.8239	-8.32851	-0.0249452	107.266	111.343	0.963389
7478	0.00742224	0.20297	71.7989	43.8221	-8.329	-0.0249456	107.267	111.345	0.963379
7479	0.00742317	0.202973	71.8018	43.8203	-8.32947	-0.0249459	107.268	111.346	0.96337
7480	0.00742409	0.202976	71.8047	43.8185	-8.32993	-0.0249462	107.268	111.348	0.963361
7481	0.00742502	0.202979	71.8076	43.8166	-8.33036	-0.0249465	107.269	111.35	0.963353
7482	0.00742594	0.202982	71.8105	43.8148	-8.33078	-0.0249469	107.27	111.351	0.963344
