#step	time	mdot360	FmomInletX360	FpInletGaugeX360	FpWallX360	FshearWallX360	T_CFD360	T_ideal360	Cfg
5528	0.00515037	0.188583	70.528	27.3317	-4.57107	-0.0263894	93.2622	95.9634	0.971852
5529	0.00515127	0.188583	70.5285	27.3314	-4.56976	-0.0263896	93.2637	95.9637	0.971865
5530	0.00515216	0.188584	70.529	27.3311	-4.56927	-0.0263899	93.2644	95.9639	0.97187
5531	0.00515306	0.188584	70.5295	27.3308	-4.56967	-0.0263902	93.2642	95.9641	0.971865
5532	0.00515396	0.188585	70.5299	27.3305	-4.571	-0.0263905	93.263	95.9644	0.97185
5533	0.00515486	0.188585	70.5304	27.3302	-4.57322	-0.0263908	93.261	95.9646	0.971827
5534	0.00515575	0.188585	70.5308	27.3299	-4.57628	-0.0263911	93.258	95.9648	0.971794
5535	0.00515665	0.188586	70.5312	27.3296	-4.58014	-0.0263913	93.2543	95.965	0.971754
5536	0.00515755	0.188586	70.5316	27.3294	-4.58474	-0.0263915	93.2499	95.9652	0.971705
5537	0.00515845	0.188587	70.532	27.3291	-4.59008	-0.0263917	93.2447	95.9654	0.971649
5538	0.00515934	0.188587	70.5324	27.3289	-4.59625	-0.0263919	93.2386	95.9656	0.971584
5539	0.00516024	0.188587	70.5328	27.3287	-4.60392	-0.026392	93.2311	95.9657	0.971504
5540	0.00516114	0.188588	70.5331	27.3284	-4.6158	-0.0263918	93.2193	95.9659	0.97138
5541	0.00516204	0.188588	70.5335	27.3282	-4.62596	-0.0263917	93.2093	95.9661	0.971274
5542	0.00516293	0.188588	70.5338	27.328	-4.6346	-0.0263914	93.2008	95.9662	0.971183
5543	0.00516383	0.188589	70.5341	27.3278	-4.64185	-0.0263912	93.1937	95.9664	0.971107
5544	0.00516473	0.188589	70.5344	27.3276	-4.64785	-0.026391	93.1878	95.9665	0.971044
5545	0.00516563	0.188589	70.5347	27.3274	-4.65287	-0.0263907	93.1829	95.9667	0.970992
5546	0.00516652	0.188589	70.535	27.3273	-4.65696	-0.0263904	93.1789	95.9668	0.970949
5547	0.00516742	0.18859	70.5352	27.3271	-4.66016	-0.0263902	93.1758	95.9669	0.970915
5548	0.00516832	0.18859	70.5355	27.3269	-4.66253	-0.0263899	93.1735	95.9671	0.97089
5549	0.00516922	0.18859	70.5357	27.3268	-4.66413	-0.0263896	93.172	95.9672	0.970873
5550	0.00517011	0.18859	70.5359	27.3266	-4.66501	-0.0263894	93.1712	95.9673	0.970864
5551	0.00517101	0.188591	70.5361	27.3265	-4.66521	-0.0263892	93.171	95.9674	0.970861
5552	0.00517191	0.188591	70.5364	27.3264	-4.66478	-0.0263891	93.1715	95.9675	0.970866
5553	0.00517281	0.188591	70.5365	27.3262	-4.66074	-0.026389	93.1757	95.9676	0.970907
5554	0.0051737	0.188591	70.5367	27.3261	-4.65543	-0.0263891	93.181	95.9677	0.970963
5555	0.0051746	0.188591	70.5369	27.326	-4.64995	-0.026389	93.1866	95.9678	0.971019
5556	0.0051755	0.188591	70.537	27.3259	-4.6445	-0.026389	93.1921	95.9678	0.971076
5557	0.0051764	0.188592	70.5372	27.3258	-4.6392	-0.026389	93.1974	95.9679	0.971131
5558	0.00517729	0.188592	70.5373	27.3258	-4.63417	-0.026389	93.2025	95.968	0.971183
5559	0.00517819	0.188592	70.5374	27.3257	-4.62953	-0.026389	93.2072	95.968	0.971232
5560	0.00517909	0.188592	70.5375	27.3256	-4.6254	-0.0263891	93.2114	95.9681	0.971274
5561	0.00517998	0.188592	70.5376	27.3256	-4.62187	-0.0263893	93.2149	95.9681	0.971311
5562	0.00518088	0.188592	70.5377	27.3255	-4.61904	-0.0263894	93.2178	95.9682	0.971341
5563	0.00518178	0.188592	70.5378	27.3255	-4.61695	-0.0263896	93.2199	95.9682	0.971362
5564	0.00518268	0.188592	70.5378	27.3254	-4.61567	-0.0263898	93.2212	95.9683	0.971375
5565	0.00518357	0.188592	70.5379	27.3254	-4.61521	-0.02639	93.2217	95.9683	0.97138
5566	0.00518447	0.188592	70.5379	27.3254	-4.61563	-0.0263903	93.2213	95.9683	0.971376
5567	0.00518537	0.188592	70.538	27.3254	-4.61697	-0.0263905	93.22	95.9683	0.971362
5568	0.00518626	0.188592	70.538	27.3253	-4.61917	-0.0263908	93.2178	95.9683	0.971339
5569	0.00518716	0.188592	70.538	27.3253	-4.6222	-0.026391	93.2148	95.9684	0.971307
5570	0.00518806	0.188592	70.538	27.3253	-4.62599	-0.0263912	93.211	95.9684	0.971268
5571	0.00518896	0.188592	70.538	27.3253	-4.63047	-0.0263913	93.2065	95.9684	0.971221
5572	0.00518985	0.188592	70.538	27.3254	-4.63562	-0.0263914	93.2013	95.9683	0.971167
5573	0.00519075	0.188592	70.5379	27.3254	-4.64145	-0.0263915	93.1955	95.9683	0.971107
5574	0.00519165	0.188592	70.5379	27.3254	-4.64824	-0.0263915	93.1887	95.9683	0.971036
5575	0.00519255	0.188592	70.5379	27.3254	-4.65798	-0.0263914	93.1789	95.9683	0.970934
5576	0.00519344	0.188592	70.5378	27.3255	-4.66885	-0.0263912	93.168	95.9683	0.970821
5577	0.00519434	0.188592	70.5377	27.3255	-4.67804	-0.0263909	93.1588	95.9683	0.970726
5578	0.00519524	0.188592	70.5377	27.3256	-4.68574	-0.0263906	93.1511	95.9682	0.970645
5579	0.00519614	0.188592	70.5376	27.3256	-4.69209	-0.0263902	93.1447	95.9682	0.970579
5580	0.00519703	0.188592	70.5375	27.3257	-4.6973	-0.0263899	93.1395	95.9682	0.970525
5581	0.00519793	0.188592	70.5375	27.3257	-4.70155	-0.0263895	93.1352	95.9681	0.970481
5582	0.00519883	0.188592	70.5374	27.3258	-4.70486	-0.0263891	93.1319	95.9681	0.970447
5583	0.00519973	0.188592	70.5373	27.3258	-4.7073	-0.0263887	93.1294	95.968	0.970421
5584	0.00520062	0.188592	70.5372	27.3259	-4.70893	-0.0263884	93.1278	95.968	0.970404
5585	0.00520152	0.188592	70.5371	27.3259	-4.70982	-0.026388	93.1268	95.9679	0.970395
5586	0.00520242	0.188592	70.537	27.326	-4.71	-0.0263877	93.1266	95.9679	0.970393
5587	0.00520331	0.188591	70.5369	27.3261	-4.70953	-0.0263874	93.1271	95.9679	0.970398
5588	0.00520421	0.188591	70.5368	27.3261	-4.70545	-0.0263872	93.1311	95.9678	0.970441
5589	0.00520511	0.188591	70.5367	27.3262	-4.69998	-0.0263871	93.1365	95.9678	0.970498
5590	0.00520601	0.188591	70.5366	27.3263	-4.69427	-0.0263869	93.1422	95.9677	0.970558
5591	0.0052069	0.188591	70.5365	27.3264	-4.68855	-0.0263868	93.1479	95.9677	0.970618
5592	0.0052078	0.188591	70.5364	27.3264	-4.68294	-0.0263866	93.1535	95.9676	0.970676
5593	0.0052087	0.188591	70.5363	27.3265	-4.67756	-0.0263865	93.1588	95.9676	0.970732
5594	0.0052096	0.188591	70.5361	27.3266	-4.67253	-0.0263864	93.1638	95.9675	0.970785
5595	0.00521049	0.188591	70.536	27.3266	-4.66799	-0.0263863	93.1683	95.9674	0.970832
5596	0.00521139	0.188591	70.5359	27.3267	-4.66402	-0.0263863	93.1722	95.9674	0.970874
5597	0.00521229	0.18859	70.5358	27.3268	-4.66072	-0.0263863	93.1755	95.9673	0.970908
5598	0.00521318	0.18859	70.5357	27.3269	-4.65815	-0.0263864	93.178	95.9673	0.970935
5599	0.00521408	0.18859	70.5356	27.3269	-4.65637	-0.0263865	93.1798	95.9672	0.970954
5600	0.00521498	0.18859	70.5354	27.327	-4.6554	-0.0263866	93.1807	95.9672	0.970964
5601	0.00521588	0.18859	70.5353	27.3271	-4.65528	-0.0263868	93.1808	95.9671	0.970966
5602	0.00521677	0.18859	70.5352	27.3272	-4.65606	-0.0263869	93.1799	95.967	0.970958
5603	0.00521767	0.18859	70.535	27.3273	-4.65771	-0.026387	93.1782	95.967	0.970941
5604	0.00521857	0.18859	70.5349	27.3274	-4.66017	-0.0263871	93.1757	95.9669	0.970915
5605	0.00521946	0.188589	70.5347	27.3275	-4.66337	-0.0263872	93.1725	95.9668	0.970882
5606	0.00522036	0.188589	70.5346	27.3276	-4.66725	-0.0263873	93.1685	95.9668	0.970842
5607	0.00522126	0.188589	70.5344	27.3277	-4.67173	-0.0263873	93.164	95.9667	0.970795
5608	0.00522216	0.188589	70.5342	27.3278	-4.67677	-0.0263873	93.1589	95.9666	0.970743
5609	0.00522305	0.188589	70.534	27.328	-4.68243	-0.0263873	93.1532	95.9665	0.970684
5610	0.00522395	0.188589	70.5338	27.3281	-4.68905	-0.0263872	93.1465	95.9664	0.970615
5611	0.00522485	0.188588	70.5336	27.3282	-4.69958	-0.026387	93.1359	95.9663	0.970506
5612	0.00522575	0.188588	70.5334	27.3284	-4.70939	-0.0263866	93.126	95.9662	0.970404
5613	0.00522664	0.188588	70.5332	27.3285	-4.71753	-0.0263863	93.1178	95.9661	0.970319
5614	0.00522754	0.188588	70.5329	27.3287	-4.72417	-0.0263859	93.1111	95.966	0.97025
5615	0.00522844	0.188588	70.5327	27.3288	-4.72948	-0.0263854	93.1057	95.9659	0.970195
5616	0.00522933	0.188587	70.5324	27.329	-4.73372	-0.026385	93.1013	95.9658	0.970152
5617	0.00523023	0.188587	70.5322	27.3292	-4.73697	-0.0263846	93.098	95.9656	0.970118
5618	0.00523113	0.188587	70.5319	27.3294	-4.7393	-0.0263841	93.0956	95.9655	0.970094
5619	0.00523203	0.188587	70.5316	27.3296	-4.74079	-0.0263837	93.094	95.9654	0.970079
5620	0.00523292	0.188586	70.5312	27.3298	-4.74148	-0.0263833	93.0932	95.9652	0.970072
5621	0.00523382	0.188586	70.5309	27.33	-4.74143	-0.0263829	93.0931	95.9651	0.970073
5622	0.00523472	0.188586	70.5306	27.3302	-4.74069	-0.0263825	93.0937	95.9649	0.970081
5623	0.00523562	0.188585	70.5302	27.3305	-4.73674	-0.0263822	93.0976	95.9647	0.970123
5624	0.00523651	0.188585	70.5299	27.3307	-4.73089	-0.026382	93.1033	95.9646	0.970184
5625	0.00523741	0.188585	70.5295	27.3309	-4.72466	-0.0263818	93.1094	95.9644	0.970249
5626	0.00523831	0.188584	70.5291	27.3312	-4.71835	-0.0263815	93.1156	95.9642	0.970316
5627	0.00523921	0.188584	70.5287	27.3315	-4.71209	-0.0263813	93.1217	95.964	0.970381
5628	0.0052401	0.188584	70.5283	27.3317	-4.70602	-0.0263811	93.1276	95.9638	0.970445
5629	0.005241	0.188583	70.5278	27.332	-4.70027	-0.0263809	93.1332	95.9636	0.970505
5630	0.0052419	0.188583	70.5274	27.3323	-4.69496	-0.0263808	93.1384	95.9634	0.970561
5631	0.00524279	0.188582	70.5269	27.3326	-4.6902	-0.0263808	93.143	95.9632	0.970611
5632	0.00524369	0.188582	70.5265	27.3329	-4.6861	-0.0263807	93.1469	95.963	0.970655
5633	0.00524459	0.188581	70.526	27.3332	-4.68271	-0.0263808	93.1501	95.9627	0.97069
5634	0.00524549	0.188581	70.5255	27.3335	-4.68011	-0.0263808	93.1526	95.9625	0.970718
5635	0.00524638	0.188581	70.525	27.3339	-4.67832	-0.0263809	93.1542	95.9623	0.970737
5636	0.00524728	0.18858	70.5245	27.3342	-4.67736	-0.026381	93.155	95.962	0.970748
5637	0.00524818	0.18858	70.524	27.3345	-4.67731	-0.0263811	93.1548	95.9618	0.970749
5638	0.00524907	0.188579	70.5235	27.3349	-4.67814	-0.0263813	93.1538	95.9616	0.970741
5639	0.00524997	0.188579	70.5229	27.3352	-4.6798	-0.0263814	93.152	95.9613	0.970724
5640	0.00525087	0.188578	70.5224	27.3356	-4.68223	-0.0263815	93.1493	95.961	0.9707
5641	0.00525177	0.188578	70.5218	27.3359	-4.68535	-0.0263816	93.146	95.9608	0.970668
5642	0.00525266	0.188577	70.5213	27.3363	-4.68908	-0.0263816	93.1421	95.9605	0.97063
5643	0.00525356	0.188576	70.5207	27.3367	-4.69335	-0.0263817	93.1376	95.9602	0.970586
5644	0.00525446	0.188576	70.5201	27.3371	-4.69813	-0.0263817	93.1327	95.96	0.970537
5645	0.00525535	0.188575	70.5195	27.3375	-4.70354	-0.0263816	93.127	95.9597	0.970481
5646	0.00525625	0.188575	70.5189	27.3379	-4.71017	-0.0263815	93.1202	95.9594	0.970412
5647	0.00525715	0.188574	70.5183	27.3383	-4.72073	-0.0263812	93.1094	95.9591	0.970303
5648	0.00525805	0.188574	70.5176	27.3387	-4.72939	-0.0263809	93.1005	95.9588	0.970214
5649	0.00525894	0.188573	70.517	27.3391	-4.73639	-0.0263805	93.0933	95.9585	0.970141
5650	0.00525984	0.188572	70.5164	27.3395	-4.7419	-0.0263801	93.0876	95.9582	0.970085
5651	0.00526074	0.188572	70.5157	27.3399	-4.74617	-0.0263797	93.0831	95.9579	0.970041
5652	0.00526164	0.188571	70.515	27.3404	-4.74938	-0.0263793	93.0796	95.9576	0.970008
5653	0.00526253	0.188571	70.5143	27.3408	-4.75161	-0.0263789	93.0772	95.9572	0.969986
5654	0.00526343	0.18857	70.5137	27.3413	-4.75294	-0.0263784	93.0756	95.9569	0.969973
5655	0.00526433	0.188569	70.5129	27.3417	-4.75344	-0.026378	93.0748	95.9566	0.969968
5656	0.00526523	0.188569	70.5122	27.3422	-4.75317	-0.0263776	93.0749	95.9562	0.969972
5657	0.00526612	0.188568	70.5115	27.3427	-4.75217	-0.0263772	93.0756	95.9559	0.969983
5658	0.00526702	0.188567	70.5108	27.3431	-4.75011	-0.0263769	93.0774	95.9555	0.970006
5659	0.00526792	0.188567	70.51	27.3436	-4.74423	-0.0263767	93.083	95.9552	0.970068
5660	0.00526881	0.188566	70.5092	27.3441	-4.73745	-0.0263765	93.0896	95.9548	0.970139
5661	0.00526971	0.188565	70.5085	27.3446	-4.73043	-0.0263763	93.0963	95.9544	0.970214
5662	0.00527061	0.188564	70.5077	27.3452	-4.72341	-0.026376	93.103	95.9541	0.970288
5663	0.00527151	0.188564	70.5069	27.3457	-4.71651	-0.0263758	93.1097	95.9537	0.97036
5664	0.0052724	0.188563	70.5061	27.3462	-4.70987	-0.0263757	93.116	95.9533	0.970431
5665	0.0052733	0.188562	70.5052	27.3467	-4.70362	-0.0263755	93.122	95.9529	0.970497
5666	0.0052742	0.188561	70.5044	27.3473	-4.69788	-0.0263754	93.1274	95.9525	0.970558
5667	0.0052751	0.188561	70.5035	27.3478	-4.69275	-0.0263754	93.1323	95.9521	0.970612
5668	0.00527599	0.18856	70.5027	27.3484	-4.68833	-0.0263754	93.1364	95.9517	0.970659
5669	0.00527689	0.188559	70.5018	27.349	-4.68468	-0.0263754	93.1397	95.9513	0.970698
5670	0.00527779	0.188558	70.5009	27.3495	-4.68184	-0.0263755	93.1423	95.9509	0.970729
5671	0.00527868	0.188557	70.5	27.3501	-4.67985	-0.0263756	93.1439	95.9504	0.970751
5672	0.00527958	0.188556	70.4991	27.3507	-4.67871	-0.0263758	93.1448	95.95	0.970763
5673	0.00528048	0.188556	70.4982	27.3513	-4.67849	-0.0263759	93.1447	95.9496	0.970767
5674	0.00528138	0.188555	70.4973	27.3519	-4.67916	-0.026376	93.1437	95.9491	0.970761
5675	0.00528227	0.188554	70.4964	27.3525	-4.68064	-0.0263761	93.1419	95.9487	0.970746
5676	0.00528317	0.188553	70.4954	27.3531	-4.68287	-0.0263762	93.1393	95.9482	0.970724
5677	0.00528407	0.188552	70.4945	27.3537	-4.68576	-0.0263763	93.1361	95.9478	0.970695
5678	0.00528497	0.188551	70.4935	27.3543	-4.68921	-0.0263764	93.1323	95.9473	0.970661
5679	0.00528586	0.18855	70.4926	27.355	-4.69315	-0.0263764	93.128	95.9469	0.970621
5680	0.00528676	0.188549	70.4916	27.3556	-4.69759	-0.0263764	93.1232	95.9464	0.970575
5681	0.00528766	0.188548	70.4906	27.3562	-4.70264	-0.0263764	93.1178	95.946	0.970524
5682	0.00528855	0.188548	70.4897	27.3568	-4.70893	-0.0263763	93.1112	95.9455	0.97046
5683	0.00528945	0.188547	70.4887	27.3575	-4.71891	-0.026376	93.1009	95.945	0.970357
5684	0.00529035	0.188546	70.4877	27.3581	-4.72694	-0.0263757	93.0925	95.9445	0.970274
5685	0.00529125	0.188545	70.4867	27.3588	-4.73326	-0.0263753	93.0858	95.9441	0.970209
5686	0.00529214	0.188544	70.4857	27.3594	-4.73808	-0.0263749	93.0807	95.9436	0.97016
5687	0.00529304	0.188543	70.4847	27.3601	-4.74165	-0.0263745	93.0768	95.9431	0.970124
5688	0.00529394	0.188542	70.4837	27.3607	-4.74416	-0.0263741	93.0739	95.9426	0.970099
5689	0.00529484	0.188541	70.4827	27.3614	-4.74568	-0.0263737	93.072	95.9422	0.970085
5690	0.00529573	0.18854	70.4817	27.362	-4.74631	-0.0263733	93.071	95.9417	0.970079
5691	0.00529663	0.188539	70.4807	27.3627	-4.74611	-0.0263728	93.0709	95.9412	0.970083
5692	0.00529753	0.188538	70.4797	27.3633	-4.74513	-0.0263724	93.0715	95.9407	0.970094
5693	0.00529843	0.188537	70.4786	27.364	-4.74344	-0.0263721	93.0728	95.9402	0.970113
5694	0.00529932	0.188536	70.4776	27.3647	-4.73942	-0.0263718	93.0765	95.9397	0.970156
5695	0.00530022	0.188535	70.4765	27.3654	-4.73258	-0.0263716	93.0829	95.9392	0.970228
5696	0.00530112	0.188534	70.4755	27.3661	-4.72522	-0.0263714	93.0899	95.9387	0.970306
5697	0.00530202	0.188533	70.4744	27.3668	-4.71769	-0.0263712	93.0971	95.9382	0.970386
5698	0.00530291	0.188532	70.4733	27.3675	-4.71019	-0.026371	93.1042	95.9377	0.970466
5699	0.00530381	0.188531	70.4722	27.3682	-4.70287	-0.0263708	93.1111	95.9371	0.970543
5700	0.00530471	0.18853	70.4711	27.3689	-4.69586	-0.0263706	93.1178	95.9366	0.970618
5701	0.0053056	0.188529	70.4701	27.3696	-4.68929	-0.0263705	93.124	95.9361	0.970687
5702	0.0053065	0.188528	70.4689	27.3703	-4.68328	-0.0263705	93.1296	95.9356	0.970751
5703	0.0053074	0.188527	70.4678	27.371	-4.67792	-0.0263704	93.1346	95.9351	0.970808
5704	0.0053083	0.188526	70.4667	27.3717	-4.6733	-0.0263705	93.1388	95.9345	0.970858
5705	0.00530919	0.188525	70.4656	27.3725	-4.66948	-0.0263706	93.1422	95.934	0.970899
5706	0.00531009	0.188524	70.4645	27.3732	-4.6665	-0.0263707	93.1448	95.9334	0.970931
5707	0.00531099	0.188523	70.4633	27.3739	-4.66438	-0.0263708	93.1465	95.9329	0.970955
5708	0.00531189	0.188522	70.4622	27.3747	-4.66313	-0.026371	93.1474	95.9324	0.970969
5709	0.00531278	0.188521	70.4611	27.3754	-4.6628	-0.0263712	93.1473	95.9318	0.970974
5710	0.00531368	0.18852	70.4599	27.3762	-4.66335	-0.0263713	93.1463	95.9312	0.97097
5711	0.00531458	0.188518	70.4587	27.3769	-4.66469	-0.0263715	93.1446	95.9307	0.970957
5712	0.00531547	0.188517	70.4576	27.3777	-4.66676	-0.0263716	93.1421	95.9301	0.970937
5713	0.00531637	0.188516	70.4564	27.3784	-4.66945	-0.0263717	93.139	95.9296	0.97091
5714	0.00531727	0.188515	70.4552	27.3792	-4.67267	-0.0263717	93.1354	95.929	0.970878
5715	0.00531817	0.188514	70.454	27.38	-4.67637	-0.0263718	93.1312	95.9284	0.970841
5716	0.00531906	0.188513	70.4528	27.3807	-4.68057	-0.0263718	93.1266	95.9279	0.970798
5717	0.00531996	0.188512	70.4516	27.3815	-4.68542	-0.0263718	93.1214	95.9273	0.970749
5718	0.00532086	0.188511	70.4504	27.3823	-4.69185	-0.0263716	93.1145	95.9267	0.970684
5719	0.00532176	0.188509	70.4492	27.3831	-4.70112	-0.0263713	93.1048	95.9261	0.970588
5720	0.00532265	0.188508	70.448	27.3838	-4.70846	-0.026371	93.097	95.9256	0.970513
5721	0.00532355	0.188507	70.4468	27.3846	-4.71411	-0.0263706	93.091	95.925	0.970456
5722	0.00532445	0.188506	70.4456	27.3854	-4.71827	-0.0263703	93.0864	95.9244	0.970414
5723	0.00532535	0.188505	70.4444	27.3862	-4.72124	-0.0263699	93.083	95.9238	0.970385
5724	0.00532624	0.188504	70.4431	27.387	-4.72316	-0.0263695	93.0806	95.9232	0.970366
5725	0.00532714	0.188503	70.4419	27.3878	-4.7241	-0.0263691	93.0792	95.9226	0.970358
5726	0.00532804	0.188501	70.4406	27.3886	-4.72418	-0.0263687	93.0787	95.922	0.970358
5727	0.00532894	0.1885	70.4394	27.3894	-4.72344	-0.0263683	93.079	95.9214	0.970367
5728	0.00532983	0.188499	70.4381	27.3902	-4.72195	-0.0263679	93.0801	95.9208	0.970384
5729	0.00533073	0.188498	70.4369	27.3911	-4.71978	-0.0263676	93.0818	95.9202	0.970409
5730	0.00533163	0.188497	70.4356	27.3919	-4.7147	-0.0263673	93.0864	95.9196	0.970463
5731	0.00533253	0.188495	70.4344	27.3927	-4.70739	-0.0263672	93.0933	95.919	0.970541
5732	0.00533342	0.188494	70.4331	27.3935	-4.69967	-0.026367	93.1006	95.9184	0.970623
5733	0.00533432	0.188493	70.4318	27.3943	-4.69183	-0.0263668	93.108	95.9178	0.970706
5734	0.00533522	0.188492	70.4306	27.3952	-4.68406	-0.0263666	93.1153	95.9172	0.970788
5735	0.00533612	0.188491	70.4293	27.396	-4.67651	-0.0263665	93.1224	95.9166	0.970869
5736	0.00533701	0.188489	70.428	27.3968	-4.66931	-0.0263663	93.1291	95.916	0.970945
5737	0.00533791	0.188488	70.4267	27.3976	-4.66259	-0.0263663	93.1354	95.9153	0.971017
5738	0.00533881	0.188487	70.4254	27.3985	-4.65645	-0.0263663	93.1411	95.9147	0.971082
5739	0.00533971	0.188486	70.4242	27.3993	-4.651	-0.0263663	93.1461	95.9141	0.971141
5740	0.0053406	0.188485	70.4229	27.4001	-4.64631	-0.0263664	93.1503	95.9135	0.971191
5741	0.0053415	0.188483	70.4216	27.401	-4.64244	-0.0263665	93.1537	95.9129	0.971233
5742	0.0053424	0.188482	70.4203	27.4018	-4.63941	-0.0263666	93.1563	95.9122	0.971266
5743	0.0053433	0.188481	70.419	27.4027	-4.63724	-0.0263668	93.158	95.9116	0.97129
5744	0.00534419	0.18848	70.4177	27.4035	-4.63595	-0.026367	93.1588	95.911	0.971305
5745	0.00534509	0.188478	70.4164	27.4044	-4.63558	-0.0263672	93.1588	95.9104	0.971311
5746	0.00534599	0.188477	70.415	27.4052	-4.63607	-0.0263674	93.1578	95.9097	0.971307
5747	0.00534689	0.188476	70.4137	27.406	-4.63735	-0.0263675	93.1561	95.9091	0.971295
5748	0.00534778	0.188475	70.4124	27.4069	-4.63932	-0.0263677	93.1536	95.9085	0.971276
5749	0.00534868	0.188474	70.4111	27.4078	-4.64191	-0.0263678	93.1506	95.9078	0.971251
5750	0.00534958	0.188472	70.4098	27.4086	-4.64501	-0.0263679	93.147	95.9072	0.97122
5751	0.00535048	0.188471	70.4085	27.4095	-4.64861	-0.0263679	93.1429	95.9066	0.971184
5752	0.00535137	0.18847	70.4071	27.4103	-4.65273	-0.026368	93.1383	95.9059	0.971143
5753	0.00535227	0.188468	70.4058	27.4112	-4.65766	-0.0263679	93.133	95.9053	0.971093
5754	0.00535317	0.188467	70.4045	27.412	-4.66527	-0.0263678	93.1249	95.9046	0.971015
5755	0.00535407	0.188466	70.4032	27.4129	-4.67367	-0.0263675	93.116	95.904	0.970929
5756	0.00535496	0.188465	70.4018	27.4137	-4.68025	-0.0263672	93.109	95.9034	0.970862
5757	0.00535586	0.188463	70.4005	27.4146	-4.68522	-0.0263668	93.1035	95.9027	0.970812
5758	0.00535676	0.188462	70.3992	27.4155	-4.6888	-0.0263665	93.0995	95.9021	0.970776
5759	0.00535766	0.188461	70.3979	27.4163	-4.69123	-0.0263661	93.0966	95.9015	0.970753
5760	0.00535855	0.18846	70.3966	27.4172	-4.69264	-0.0263657	93.0947	95.9008	0.970739
5761	0.00535945	0.188458	70.3952	27.418	-4.6931	-0.0263654	93.0938	95.9002	0.970736
5762	0.00536035	0.188457	70.3939	27.4188	-4.69272	-0.026365	93.0937	95.8996	0.970742
5763	0.00536125	0.188456	70.3926	27.4197	-4.69154	-0.0263646	93.0944	95.8989	0.970756
5764	0.00536214	0.188455	70.3913	27.4205	-4.68963	-0.0263643	93.0959	95.8983	0.970777
5765	0.00536304	0.188454	70.39	27.4214	-4.68704	-0.026364	93.098	95.8977	0.970806
5766	0.00536394	0.188452	70.3887	27.4222	-4.68125	-0.0263638	93.1033	95.897	0.970868
5767	0.00536484	0.188451	70.3874	27.4231	-4.67357	-0.0263637	93.1105	95.8964	0.970949
5768	0.00536573	0.18845	70.386	27.4239	-4.66554	-0.0263635	93.1181	95.8958	0.971035
5769	0.00536663	0.188449	70.3847	27.4248	-4.65745	-0.0263634	93.1257	95.8951	0.97112
5770	0.00536753	0.188447	70.3834	27.4256	-4.64947	-0.0263633	93.1332	95.8945	0.971205
5771	0.00536843	0.188446	70.3821	27.4265	-4.64174	-0.0263632	93.1405	95.8939	0.971287
5772	0.00536932	0.188445	70.3808	27.4273	-4.6344	-0.0263631	93.1474	95.8932	0.971366
5773	0.00537022	0.188444	70.3795	27.4282	-4.62757	-0.0263631	93.1537	95.8926	0.971438
5774	0.00537112	0.188442	70.3782	27.429	-4.62136	-0.0263631	93.1595	95.892	0.971505
5775	0.00537202	0.188441	70.3769	27.4299	-4.61587	-0.0263632	93.1645	95.8913	0.971564
5776	0.00537291	0.18844	70.3755	27.4307	-4.61115	-0.0263633	93.1688	95.8907	0.971614
5777	0.00537381	0.188439	70.3742	27.4316	-4.60728	-0.0263635	93.1722	95.8901	0.971656
5778	0.00537471	0.188437	70.3729	27.4324	-4.60426	-0.0263637	93.1747	95.8894	0.971689
5779	0.00537561	0.188436	70.3716	27.4333	-4.60211	-0.0263639	93.1764	95.8888	0.971713
5780	0.0053765	0.188435	70.3703	27.4341	-4.60086	-0.0263641	93.1772	95.8882	0.971728
5781	0.0053774	0.188434	70.369	27.435	-4.60052	-0.0263643	93.1771	95.8875	0.971733
5782	0.0053783	0.188432	70.3677	27.4358	-4.60104	-0.0263645	93.1761	95.8869	0.971729
5783	0.0053792	0.188431	70.3664	27.4366	-4.60235	-0.0263647	93.1743	95.8863	0.971717
5784	0.0053801	0.18843	70.3651	27.4375	-4.60436	-0.0263649	93.1718	95.8856	0.971698
5785	0.00538099	0.188429	70.3638	27.4383	-4.607	-0.0263651	93.1688	95.885	0.971672
5786	0.00538189	0.188427	70.3625	27.4392	-4.61018	-0.0263652	93.1651	95.8844	0.97164
5787	0.00538279	0.188426	70.3612	27.44	-4.61394	-0.0263653	93.1609	95.8838	0.971602
5788	0.00538369	0.188425	70.3599	27.4408	-4.61844	-0.0263654	93.1559	95.8832	0.971557
5789	0.00538458	0.188424	70.3587	27.4416	-4.62473	-0.0263653	93.1492	95.8825	0.971493
5790	0.00538548	0.188423	70.3574	27.4425	-4.6338	-0.0263651	93.1397	95.8819	0.9714
5791	0.00538638	0.188421	70.3561	27.4433	-4.64102	-0.0263649	93.132	95.8813	0.971326
5792	0.00538728	0.18842	70.3548	27.4441	-4.64662	-0.0263646	93.126	95.8807	0.971269
5793	0.00538817	0.188419	70.3536	27.4449	-4.65074	-0.0263643	93.1214	95.8801	0.971228
5794	0.00538907	0.188418	70.3523	27.4457	-4.65369	-0.026364	93.118	95.8795	0.971199
5795	0.00538997	0.188417	70.3511	27.4465	-4.6556	-0.0263636	93.1156	95.8789	0.97118
5796	0.00539087	0.188415	70.3498	27.4473	-4.65654	-0.0263633	93.1143	95.8783	0.971172
5797	0.00539177	0.188414	70.3486	27.4481	-4.65662	-0.026363	93.1137	95.8777	0.971172
5798	0.00539266	0.188413	70.3474	27.4489	-4.65589	-0.0263627	93.114	95.8771	0.971182
