#step	time	mdot360	FmomInletX360	FpInletGaugeX360	FpWallX360	FshearWallX360	T_CFD360	T_ideal360	Cfg
6044	0.0058112	0.310684	113.794	103.622	-18.8113	-0.0261882	198.579	208.701	0.951498
6045	0.0058121	0.310684	113.794	103.622	-18.8244	-0.0261882	198.565	208.701	0.951435
6046	0.005813	0.310684	113.794	103.622	-18.8354	-0.0261882	198.554	208.701	0.951383
6047	0.0058139	0.310684	113.794	103.622	-18.8444	-0.0261882	198.545	208.701	0.95134
6048	0.0058148	0.310684	113.794	103.622	-18.8519	-0.0261882	198.538	208.701	0.951304
6049	0.0058157	0.310684	113.794	103.622	-18.8578	-0.0261881	198.532	208.701	0.951276
6050	0.0058166	0.310684	113.794	103.622	-18.8623	-0.0261881	198.528	208.701	0.951254
6051	0.0058175	0.310684	113.794	103.622	-18.8655	-0.026188	198.524	208.701	0.951239
6052	0.0058184	0.310684	113.794	103.622	-18.8674	-0.026188	198.522	208.701	0.95123
6053	0.0058193	0.310684	113.794	103.622	-18.868	-0.026188	198.522	208.701	0.951227
6054	0.0058202	0.310684	113.794	103.622	-18.8674	-0.026188	198.522	208.701	0.95123
6055	0.0058211	0.310684	113.794	103.622	-18.8656	-0.026188	198.524	208.701	0.951238
6056	0.005822	0.310684	113.794	103.622	-18.8628	-0.0261881	198.527	208.701	0.951252
6057	0.00582291	0.310684	113.794	103.622	-18.8551	-0.0261883	198.535	208.701	0.951288
6058	0.00582381	0.310684	113.794	103.622	-18.844	-0.0261886	198.546	208.701	0.951341
6059	0.00582471	0.310684	113.794	103.622	-18.8325	-0.0261889	198.557	208.701	0.951397
6060	0.00582561	0.310684	113.794	103.622	-18.821	-0.0261891	198.569	208.701	0.951452
6061	0.00582651	0.310684	113.794	103.622	-18.8098	-0.0261894	198.58	208.701	0.951506
6062	0.00582741	0.310684	113.794	103.622	-18.799	-0.0261897	198.591	208.701	0.951557
6063	0.00582831	0.310684	113.794	103.622	-18.789	-0.02619	198.601	208.701	0.951605
6064	0.00582921	0.310684	113.794	103.622	-18.7799	-0.0261903	198.61	208.701	0.951649
6065	0.00583011	0.310684	113.794	103.622	-18.7718	-0.0261907	198.618	208.701	0.951688
6066	0.00583101	0.310684	113.794	103.622	-18.765	-0.0261912	198.625	208.701	0.95172
6067	0.00583191	0.310684	113.794	103.622	-18.7595	-0.0261916	198.63	208.701	0.951747
6068	0.00583281	0.310684	113.794	103.622	-18.7554	-0.0261921	198.635	208.701	0.951766
6069	0.00583371	0.310684	113.794	103.622	-18.7528	-0.0261926	198.637	208.701	0.951779
6070	0.00583461	0.310684	113.794	103.622	-18.7517	-0.0261932	198.638	208.701	0.951784
6071	0.00583551	0.310684	113.794	103.622	-18.7521	-0.0261937	198.638	208.701	0.951782
6072	0.00583641	0.310684	113.794	103.622	-18.7542	-0.0261942	198.636	208.701	0.951772
6073	0.00583732	0.310684	113.794	103.622	-18.7578	-0.0261947	198.632	208.701	0.951754
6074	0.00583822	0.310685	113.795	103.622	-18.763	-0.0261952	198.627	208.701	0.951729
6075	0.00583912	0.310685	113.795	103.622	-18.7699	-0.0261956	198.62	208.701	0.951696
6076	0.00584002	0.310685	113.795	103.622	-18.7793	-0.026196	198.611	208.701	0.951651
6077	0.00584092	0.310685	113.795	103.621	-18.7976	-0.0261962	198.593	208.701	0.951563
6078	0.00584182	0.310685	113.795	103.621	-18.8131	-0.0261962	198.577	208.702	0.951489
6079	0.00584272	0.310685	113.795	103.621	-18.8263	-0.0261963	198.564	208.702	0.951425
6080	0.00584362	0.310685	113.795	103.621	-18.8373	-0.0261963	198.553	208.702	0.951372
6081	0.00584452	0.310685	113.796	103.621	-18.8463	-0.0261963	198.544	208.702	0.951329
6082	0.00584542	0.310686	113.796	103.621	-18.8538	-0.0261963	198.537	208.702	0.951293
6083	0.00584632	0.310686	113.796	103.621	-18.8598	-0.0261962	198.531	208.702	0.951264
6084	0.00584722	0.310686	113.796	103.621	-18.8643	-0.0261962	198.526	208.702	0.951242
6085	0.00584812	0.310686	113.796	103.62	-18.8675	-0.0261961	198.523	208.702	0.951226
6086	0.00584903	0.310687	113.797	103.62	-18.8694	-0.0261961	198.521	208.703	0.951217
6087	0.00584993	0.310687	113.797	103.62	-18.87	-0.0261961	198.521	208.703	0.951213
6088	0.00585083	0.310687	113.797	103.62	-18.8694	-0.0261961	198.522	208.703	0.951216
6089	0.00585173	0.310687	113.798	103.62	-18.8677	-0.0261962	198.523	208.703	0.951224
6090	0.00585263	0.310688	113.798	103.619	-18.8649	-0.0261962	198.526	208.703	0.951237
6091	0.00585353	0.310688	113.798	103.619	-18.8572	-0.0261965	198.534	208.704	0.951273
6092	0.00585443	0.310688	113.799	103.619	-18.8462	-0.0261968	198.545	208.704	0.951326
6093	0.00585533	0.310689	113.799	103.619	-18.8346	-0.026197	198.557	208.704	0.95138
6094	0.00585623	0.310689	113.8	103.618	-18.8231	-0.0261973	198.569	208.704	0.951435
6095	0.00585713	0.31069	113.8	103.618	-18.8119	-0.0261976	198.58	208.705	0.951488
6096	0.00585803	0.31069	113.8	103.618	-18.8012	-0.0261978	198.591	208.705	0.951539
6097	0.00585893	0.310691	113.801	103.618	-18.7912	-0.0261982	198.601	208.705	0.951586
6098	0.00585983	0.310691	113.801	103.617	-18.7821	-0.0261985	198.61	208.706	0.951629
6099	0.00586074	0.310692	113.802	103.617	-18.7741	-0.0261989	198.619	208.706	0.951667
6100	0.00586164	0.310692	113.803	103.616	-18.7673	-0.0261993	198.626	208.706	0.951699
6101	0.00586254	0.310693	113.803	103.616	-18.7618	-0.0261998	198.631	208.707	0.951724
6102	0.00586344	0.310693	113.804	103.616	-18.7578	-0.0262003	198.635	208.707	0.951743
6103	0.00586434	0.310694	113.804	103.615	-18.7552	-0.0262008	198.638	208.707	0.951754
6104	0.00586524	0.310694	113.805	103.615	-18.7541	-0.0262013	198.64	208.708	0.951759
6105	0.00586614	0.310695	113.806	103.615	-18.7546	-0.0262018	198.639	208.708	0.951756
6106	0.00586704	0.310696	113.806	103.614	-18.7567	-0.0262023	198.637	208.709	0.951745
6107	0.00586794	0.310696	113.807	103.614	-18.7604	-0.0262028	198.634	208.709	0.951726
6108	0.00586884	0.310697	113.808	103.613	-18.7657	-0.0262033	198.629	208.71	0.9517
6109	0.00586974	0.310698	113.808	103.613	-18.7726	-0.0262037	198.622	208.71	0.951666
6110	0.00587064	0.310698	113.809	103.612	-18.7821	-0.0262041	198.613	208.711	0.951619
6111	0.00587154	0.310699	113.81	103.612	-18.8004	-0.0262042	198.595	208.711	0.951531
6112	0.00587244	0.3107	113.811	103.611	-18.8159	-0.0262043	198.58	208.712	0.951455
6113	0.00587334	0.310701	113.811	103.611	-18.8291	-0.0262043	198.567	208.712	0.951391
6114	0.00587425	0.310701	113.812	103.61	-18.8401	-0.0262043	198.556	208.713	0.951338
6115	0.00587515	0.310702	113.813	103.61	-18.8492	-0.0262043	198.547	208.713	0.951293
6116	0.00587605	0.310703	113.814	103.609	-18.8566	-0.0262043	198.54	208.714	0.951256
6117	0.00587695	0.310704	113.815	103.609	-18.8626	-0.0262042	198.535	208.714	0.951227
6118	0.00587785	0.310705	113.815	103.608	-18.8671	-0.0262042	198.53	208.715	0.951204
6119	0.00587875	0.310706	113.816	103.608	-18.8703	-0.0262041	198.527	208.715	0.951188
6120	0.00587965	0.310706	113.817	103.607	-18.8721	-0.0262041	198.526	208.716	0.951178
6121	0.00588055	0.310707	113.818	103.606	-18.8727	-0.026204	198.526	208.716	0.951174
6122	0.00588145	0.310708	113.819	103.606	-18.8721	-0.026204	198.527	208.717	0.951175
6123	0.00588235	0.310709	113.82	103.605	-18.8704	-0.0262041	198.529	208.718	0.951183
6124	0.00588325	0.31071	113.821	103.605	-18.8675	-0.0262041	198.532	208.718	0.951195
6125	0.00588416	0.310711	113.822	103.604	-18.86	-0.0262044	198.54	208.719	0.95123
6126	0.00588506	0.310712	113.823	103.603	-18.8489	-0.0262047	198.551	208.72	0.951282
6127	0.00588596	0.310713	113.824	103.603	-18.8373	-0.0262049	198.563	208.72	0.951336
6128	0.00588686	0.310714	113.825	103.602	-18.8258	-0.0262052	198.575	208.721	0.95139
6129	0.00588776	0.310715	113.826	103.601	-18.8146	-0.0262054	198.587	208.722	0.951442
6130	0.00588866	0.310716	113.827	103.601	-18.8038	-0.0262057	198.598	208.722	0.951493
6131	0.00588956	0.310717	113.828	103.6	-18.7938	-0.026206	198.608	208.723	0.951539
6132	0.00589046	0.310718	113.829	103.599	-18.7847	-0.0262064	198.618	208.724	0.951582
6133	0.00589136	0.310719	113.83	103.599	-18.7766	-0.0262067	198.626	208.724	0.951619
6134	0.00589226	0.31072	113.831	103.598	-18.7698	-0.0262072	198.633	208.725	0.95165
6135	0.00589316	0.310721	113.832	103.597	-18.7643	-0.0262076	198.639	208.726	0.951675
6136	0.00589406	0.310722	113.833	103.597	-18.7603	-0.0262081	198.644	208.727	0.951693
6137	0.00589497	0.310723	113.835	103.596	-18.7577	-0.0262086	198.647	208.727	0.951704
6138	0.00589587	0.310724	113.836	103.595	-18.7566	-0.0262091	198.648	208.728	0.951708
6139	0.00589677	0.310726	113.837	103.594	-18.7571	-0.0262096	198.648	208.729	0.951704
6140	0.00589767	0.310727	113.838	103.594	-18.7592	-0.0262102	198.646	208.73	0.951692
6141	0.00589857	0.310728	113.839	103.593	-18.7628	-0.0262106	198.643	208.73	0.951673
6142	0.00589947	0.310729	113.84	103.592	-18.7681	-0.0262111	198.638	208.731	0.951647
6143	0.00590037	0.31073	113.842	103.591	-18.7751	-0.0262115	198.632	208.732	0.951612
6144	0.00590127	0.310731	113.843	103.591	-18.7846	-0.0262119	198.623	208.733	0.951564
6145	0.00590217	0.310733	113.844	103.59	-18.8029	-0.026212	198.605	208.733	0.951475
6146	0.00590307	0.310734	113.845	103.589	-18.8184	-0.0262121	198.59	208.734	0.9514
6147	0.00590397	0.310735	113.847	103.588	-18.8315	-0.0262121	198.577	208.735	0.951335
6148	0.00590487	0.310736	113.848	103.587	-18.8425	-0.0262121	198.566	208.736	0.951281
6149	0.00590578	0.310737	113.849	103.587	-18.8515	-0.0262121	198.558	208.737	0.951236
6150	0.00590668	0.310739	113.85	103.586	-18.8589	-0.026212	198.551	208.738	0.951199
6151	0.00590758	0.31074	113.852	103.585	-18.8649	-0.026212	198.545	208.738	0.951168
6152	0.00590848	0.310741	113.853	103.584	-18.8694	-0.0262119	198.541	208.739	0.951145
6153	0.00590938	0.310743	113.854	103.583	-18.8726	-0.0262118	198.539	208.74	0.951128
6154	0.00591028	0.310744	113.856	103.582	-18.8744	-0.0262118	198.537	208.741	0.951118
6155	0.00591118	0.310745	113.857	103.582	-18.8751	-0.0262118	198.537	208.742	0.951113
6156	0.00591208	0.310747	113.858	103.581	-18.8745	-0.0262117	198.538	208.743	0.951114
6157	0.00591298	0.310748	113.86	103.58	-18.8727	-0.0262118	198.541	208.744	0.951121
6158	0.00591388	0.310749	113.861	103.579	-18.8699	-0.0262118	198.544	208.745	0.951132
6159	0.00591478	0.310751	113.862	103.578	-18.8625	-0.0262121	198.552	208.746	0.951166
6160	0.00591569	0.310752	113.864	103.577	-18.8515	-0.0262123	198.563	208.747	0.951217
6161	0.00591659	0.310753	113.865	103.576	-18.8399	-0.0262126	198.575	208.747	0.951271
6162	0.00591749	0.310755	113.867	103.575	-18.8285	-0.0262128	198.587	208.748	0.951324
6163	0.00591839	0.310756	113.868	103.574	-18.8173	-0.0262131	198.599	208.749	0.951376
6164	0.00591929	0.310758	113.87	103.573	-18.8066	-0.0262134	198.61	208.75	0.951425
6165	0.00592019	0.310759	113.871	103.572	-18.7966	-0.0262137	198.621	208.751	0.951471
6166	0.00592109	0.310761	113.873	103.571	-18.7875	-0.026214	198.63	208.752	0.951513
6167	0.00592199	0.310762	113.874	103.57	-18.7794	-0.0262144	198.639	208.753	0.951549
6168	0.00592289	0.310764	113.876	103.57	-18.7726	-0.0262148	198.646	208.754	0.95158
6169	0.00592379	0.310765	113.877	103.569	-18.7672	-0.0262152	198.652	208.755	0.951604
6170	0.00592469	0.310767	113.879	103.567	-18.7632	-0.0262157	198.657	208.756	0.951621
6171	0.0059256	0.310768	113.88	103.566	-18.7606	-0.0262162	198.66	208.757	0.951631
6172	0.0059265	0.31077	113.882	103.565	-18.7595	-0.0262167	198.662	208.758	0.951635
6173	0.0059274	0.310771	113.884	103.564	-18.76	-0.0262172	198.662	208.76	0.95163
6174	0.0059283	0.310773	113.885	103.563	-18.7621	-0.0262177	198.66	208.761	0.951618
6175	0.0059292	0.310775	113.887	103.562	-18.7657	-0.0262182	198.657	208.762	0.951598
6176	0.0059301	0.310776	113.889	103.561	-18.771	-0.0262187	198.653	208.763	0.951571
6177	0.005931	0.310778	113.89	103.56	-18.778	-0.0262191	198.646	208.764	0.951535
6178	0.0059319	0.31078	113.892	103.559	-18.7876	-0.0262195	198.637	208.765	0.951487
6179	0.0059328	0.310781	113.894	103.558	-18.8057	-0.0262196	198.62	208.766	0.951398
6180	0.0059337	0.310783	113.896	103.557	-18.8212	-0.0262197	198.605	208.767	0.951322
6181	0.0059346	0.310785	113.898	103.555	-18.8343	-0.0262197	198.593	208.769	0.951257
6182	0.00593551	0.310787	113.899	103.554	-18.8452	-0.0262197	198.582	208.77	0.951202
6183	0.00593641	0.310788	113.901	103.553	-18.8542	-0.0262197	198.574	208.771	0.951157
6184	0.00593731	0.31079	113.903	103.552	-18.8616	-0.0262196	198.567	208.772	0.951119
6185	0.00593821	0.310792	113.905	103.551	-18.8675	-0.0262196	198.562	208.773	0.951088
6186	0.00593911	0.310794	113.907	103.549	-18.872	-0.0262195	198.558	208.775	0.951064
6187	0.00594001	0.310796	113.909	103.548	-18.8751	-0.0262195	198.556	208.776	0.951047
6188	0.00594091	0.310798	113.911	103.547	-18.877	-0.0262194	198.555	208.777	0.951035
6189	0.00594181	0.3108	113.913	103.546	-18.8775	-0.0262194	198.555	208.779	0.95103
6190	0.00594272	0.310802	113.915	103.544	-18.8769	-0.0262194	198.556	208.78	0.95103
6191	0.00594362	0.310804	113.917	103.543	-18.8751	-0.0262194	198.559	208.781	0.951036
6192	0.00594452	0.310806	113.919	103.542	-18.8723	-0.0262195	198.562	208.783	0.951047
6193	0.00594542	0.310808	113.921	103.541	-18.865	-0.0262197	198.57	208.784	0.95108
6194	0.00594632	0.31081	113.923	103.539	-18.854	-0.0262199	198.582	208.785	0.95113
6195	0.00594722	0.310812	113.925	103.538	-18.8424	-0.0262202	198.594	208.787	0.951183
6196	0.00594812	0.310814	113.927	103.536	-18.8309	-0.0262204	198.607	208.788	0.951235
6197	0.00594902	0.310816	113.929	103.535	-18.8196	-0.0262207	198.619	208.789	0.951286
6198	0.00594992	0.310818	113.932	103.534	-18.8089	-0.0262209	198.63	208.791	0.951335
6199	0.00595082	0.31082	113.934	103.532	-18.7988	-0.0262212	198.641	208.792	0.95138
6200	0.00595173	0.310822	113.936	103.531	-18.7897	-0.0262216	198.651	208.794	0.951421
6201	0.00595263	0.310825	113.938	103.529	-18.7816	-0.0262219	198.66	208.795	0.951457
6202	0.00595353	0.310827	113.94	103.528	-18.7748	-0.0262224	198.667	208.797	0.951487
6203	0.00595443	0.310829	113.943	103.526	-18.7693	-0.0262228	198.674	208.798	0.95151
6204	0.00595533	0.310831	113.945	103.525	-18.7652	-0.0262233	198.679	208.8	0.951527
6205	0.00595623	0.310834	113.948	103.523	-18.7625	-0.0262238	198.682	208.801	0.951536
6206	0.00595713	0.310836	113.95	103.522	-18.7614	-0.0262243	198.684	208.803	0.951539
6207	0.00595803	0.310838	113.952	103.52	-18.7618	-0.0262248	198.685	208.805	0.951534
6208	0.00595893	0.310841	113.955	103.519	-18.7638	-0.0262253	198.683	208.806	0.951521
6209	0.00595983	0.310843	113.957	103.517	-18.7675	-0.0262258	198.681	208.808	0.9515
6210	0.00596074	0.310846	113.96	103.516	-18.7727	-0.0262262	198.676	208.809	0.951472
6211	0.00596164	0.310848	113.962	103.514	-18.7797	-0.0262266	198.67	208.811	0.951435
6212	0.00596254	0.310851	113.965	103.512	-18.7895	-0.026227	198.661	208.813	0.951385
6213	0.00596344	0.310853	113.967	103.511	-18.8075	-0.0262271	198.644	208.814	0.951296
6214	0.00596434	0.310856	113.97	103.509	-18.8229	-0.0262272	198.63	208.816	0.951219
6215	0.00596524	0.310858	113.973	103.507	-18.8359	-0.0262272	198.618	208.818	0.951153
6216	0.00596614	0.310861	113.975	103.506	-18.8467	-0.0262272	198.608	208.82	0.951098
6217	0.00596704	0.310863	113.978	103.504	-18.8556	-0.0262271	198.6	208.821	0.951052
6218	0.00596794	0.310866	113.981	103.502	-18.8629	-0.0262271	198.594	208.823	0.951013
6219	0.00596885	0.310869	113.983	103.5	-18.8688	-0.026227	198.589	208.825	0.950982
6220	0.00596975	0.310871	113.986	103.499	-18.8732	-0.0262269	198.585	208.827	0.950957
6221	0.00597065	0.310874	113.989	103.497	-18.8763	-0.0262269	198.583	208.829	0.950939
6222	0.00597155	0.310877	113.992	103.495	-18.8781	-0.0262268	198.582	208.83	0.950927
6223	0.00597245	0.31088	113.995	103.493	-18.8786	-0.0262267	198.583	208.832	0.950921
6224	0.00597335	0.310882	113.997	103.491	-18.8778	-0.0262267	198.585	208.834	0.950921
6225	0.00597425	0.310885	114	103.49	-18.876	-0.0262267	198.588	208.836	0.950926
6226	0.00597515	0.310888	114.003	103.488	-18.873	-0.0262268	198.592	208.838	0.950936
6227	0.00597605	0.310891	114.006	103.486	-18.8659	-0.026227	198.6	208.84	0.950967
6228	0.00597696	0.310894	114.009	103.484	-18.8547	-0.0262273	198.612	208.842	0.951016
6229	0.00597786	0.310897	114.012	103.482	-18.843	-0.0262275	198.625	208.844	0.951068
6230	0.00597876	0.3109	114.015	103.48	-18.8314	-0.0262278	198.638	208.846	0.951121
6231	0.00597966	0.310903	114.018	103.478	-18.82	-0.026228	198.65	208.848	0.951171
6232	0.00598056	0.310906	114.021	103.476	-18.809	-0.0262283	198.662	208.85	0.95122
6233	0.00598146	0.310909	114.024	103.474	-18.7988	-0.0262286	198.673	208.852	0.951265
6234	0.00598236	0.310912	114.028	103.472	-18.7895	-0.0262289	198.684	208.854	0.951305
6235	0.00598326	0.310915	114.031	103.47	-18.7813	-0.0262293	198.693	208.856	0.951341
6236	0.00598417	0.310918	114.034	103.468	-18.7742	-0.0262297	198.701	208.858	0.95137
6237	0.00598507	0.310921	114.037	103.466	-18.7686	-0.0262301	198.708	208.86	0.951393
6238	0.00598597	0.310924	114.04	103.464	-18.7643	-0.0262306	198.714	208.862	0.95141
6239	0.00598687	0.310928	114.044	103.462	-18.7615	-0.0262311	198.718	208.865	0.951419
6240	0.00598777	0.310931	114.047	103.46	-18.7602	-0.0262316	198.72	208.867	0.951421
6241	0.00598867	0.310934	114.05	103.458	-18.7605	-0.0262321	198.721	208.869	0.951415
6242	0.00598957	0.310937	114.054	103.455	-18.7624	-0.0262326	198.72	208.871	0.951402
6243	0.00599047	0.310941	114.057	103.453	-18.7659	-0.0262331	198.718	208.873	0.951381
6244	0.00599137	0.310944	114.06	103.451	-18.771	-0.0262336	198.714	208.876	0.951352
6245	0.00599228	0.310947	114.064	103.449	-18.778	-0.026234	198.708	208.878	0.951314
6246	0.00599318	0.310951	114.067	103.447	-18.7879	-0.0262343	198.7	208.88	0.951262
6247	0.00599408	0.310954	114.071	103.444	-18.8057	-0.0262344	198.683	208.882	0.951173
6248	0.00599498	0.310958	114.074	103.442	-18.8209	-0.0262345	198.669	208.885	0.951096
6249	0.00599588	0.310961	114.078	103.44	-18.8337	-0.0262345	198.658	208.887	0.95103
6250	0.00599678	0.310964	114.081	103.438	-18.8444	-0.0262345	198.648	208.889	0.950974
6251	0.00599768	0.310968	114.085	103.435	-18.8532	-0.0262344	198.641	208.892	0.950927
6252	0.00599858	0.310971	114.088	103.433	-18.8604	-0.0262344	198.635	208.894	0.950888
6253	0.00599949	0.310975	114.092	103.431	-18.8662	-0.0262343	198.63	208.896	0.950856
6254	0.00600039	0.310978	114.096	103.429	-18.8705	-0.0262343	198.627	208.899	0.950831
6255	0.00600129	0.310982	114.099	103.426	-18.8735	-0.0262342	198.626	208.901	0.950812
6256	0.00600219	0.310986	114.103	103.424	-18.8752	-0.0262341	198.625	208.903	0.950799
6257	0.00600309	0.310989	114.107	103.421	-18.8756	-0.0262341	198.626	208.906	0.950792
6258	0.00600399	0.310993	114.11	103.419	-18.8749	-0.0262341	198.628	208.908	0.950791
6259	0.00600489	0.310997	114.114	103.417	-18.873	-0.0262341	198.631	208.911	0.950795
6260	0.00600579	0.311	114.118	103.414	-18.87	-0.0262342	198.636	208.913	0.950805
6261	0.0060067	0.311004	114.121	103.412	-18.8635	-0.0262343	198.644	208.916	0.950831
6262	0.0060076	0.311008	114.125	103.409	-18.8525	-0.0262346	198.656	208.918	0.950879
6263	0.0060085	0.311011	114.129	103.407	-18.8408	-0.0262349	198.669	208.921	0.95093
6264	0.0060094	0.311015	114.133	103.405	-18.8291	-0.0262351	198.682	208.923	0.950981
6265	0.0060103	0.311019	114.137	103.402	-18.8177	-0.0262354	198.695	208.926	0.951031
6266	0.0060112	0.311023	114.141	103.4	-18.8068	-0.0262356	198.707	208.928	0.951078
6267	0.0060121	0.311027	114.145	103.397	-18.7967	-0.0262359	198.719	208.931	0.951122
6268	0.006013	0.31103	114.148	103.395	-18.7874	-0.0262363	198.729	208.934	0.951161
6269	0.00601391	0.311034	114.152	103.392	-18.7792	-0.0262366	198.739	208.936	0.951195
6270	0.00601481	0.311038	114.156	103.39	-18.7722	-0.026237	198.747	208.939	0.951224
6271	0.00601571	0.311042	114.16	103.387	-18.7665	-0.0262375	198.755	208.941	0.951246
6272	0.00601661	0.311046	114.164	103.384	-18.7623	-0.0262379	198.76	208.944	0.951261
6273	0.00601751	0.31105	114.168	103.382	-18.7595	-0.0262384	198.764	208.947	0.951269
6274	0.00601841	0.311054	114.172	103.379	-18.7583	-0.0262389	198.767	208.949	0.95127
6275	0.00601931	0.311058	114.176	103.377	-18.7586	-0.0262394	198.768	208.952	0.951263
6276	0.00602021	0.311062	114.18	103.374	-18.7605	-0.0262399	198.768	208.955	0.951249
6277	0.00602112	0.311066	114.185	103.371	-18.764	-0.0262404	198.766	208.957	0.951227
6278	0.00602202	0.31107	114.189	103.369	-18.7692	-0.0262409	198.762	208.96	0.951197
6279	0.00602292	0.311074	114.193	103.366	-18.7763	-0.0262413	198.756	208.963	0.951158
6280	0.00602382	0.311078	114.197	103.364	-18.7866	-0.0262416	198.748	208.965	0.951103
6281	0.00602472	0.311082	114.201	103.361	-18.8044	-0.0262417	198.731	208.968	0.951013
6282	0.00602562	0.311086	114.205	103.358	-18.8195	-0.0262418	198.718	208.971	0.950935
6283	0.00602652	0.31109	114.209	103.356	-18.8322	-0.0262418	198.706	208.974	0.950869
6284	0.00602742	0.311094	114.214	103.353	-18.8429	-0.0262418	198.697	208.976	0.950812
6285	0.00602833	0.311098	114.218	103.35	-18.8516	-0.0262417	198.69	208.979	0.950765
6286	0.00602923	0.311102	114.222	103.348	-18.8588	-0.0262417	198.684	208.982	0.950725
6287	0.00603013	0.311107	114.226	103.345	-18.8646	-0.0262416	198.68	208.985	0.950693
6288	0.00603103	0.311111	114.23	103.342	-18.8689	-0.0262416	198.677	208.987	0.950666
6289	0.00603193	0.311115	114.235	103.339	-18.8719	-0.0262415	198.676	208.99	0.950647
6290	0.00603283	0.311119	114.239	103.337	-18.8736	-0.0262415	198.676	208.993	0.950633
6291	0.00603373	0.311123	114.243	103.334	-18.8741	-0.0262414	198.677	208.996	0.950625
6292	0.00603464	0.311128	114.248	103.331	-18.8733	-0.0262414	198.679	208.999	0.950623
6293	0.00603554	0.311132	114.252	103.328	-18.8714	-0.0262415	198.683	209.002	0.950627
6294	0.00603644	0.311136	114.256	103.325	-18.8685	-0.0262415	198.687	209.005	0.950635
6295	0.00603734	0.31114	114.261	103.323	-18.8628	-0.0262417	198.694	209.007	0.950657
6296	0.00603824	0.311145	114.265	103.32	-18.8519	-0.026242	198.707	209.01	0.950704
6297	0.00603914	0.311149	114.269	103.317	-18.8402	-0.0262423	198.72	209.013	0.950754
6298	0.00604004	0.311153	114.274	103.314	-18.8286	-0.0262425	198.733	209.016	0.950804
6299	0.00604095	0.311158	114.278	103.311	-18.8172	-0.0262428	198.746	209.019	0.950853
6300	0.00604185	0.311162	114.283	103.309	-18.8062	-0.0262431	198.759	209.022	0.9509
6301	0.00604275	0.311166	114.287	103.306	-18.796	-0.0262434	198.771	209.025	0.950943
6302	0.00604365	0.311171	114.292	103.303	-18.7866	-0.0262437	198.782	209.028	0.950982
6303	0.00604455	0.311175	114.296	103.3	-18.7784	-0.0262441	198.792	209.031	0.951016
6304	0.00604545	0.311179	114.301	103.297	-18.7713	-0.0262445	198.8	209.034	0.951044
6305	0.00604635	0.311184	114.305	103.294	-18.7656	-0.0262449	198.808	209.037	0.951066
6306	0.00604726	0.311188	114.31	103.291	-18.7612	-0.0262454	198.814	209.04	0.951081
6307	0.00604816	0.311193	114.314	103.288	-18.7583	-0.0262459	198.818	209.043	0.951089
6308	0.00604906	0.311197	114.319	103.286	-18.757	-0.0262464	198.821	209.046	0.95109
6309	0.00604996	0.311202	114.323	103.283	-18.7571	-0.0262469	198.823	209.049	0.951083
6310	0.00605086	0.311206	114.328	103.28	-18.7589	-0.0262474	198.822	209.052	0.951069
6311	0.00605176	0.311211	114.333	103.277	-18.7624	-0.0262479	198.821	209.055	0.951046
6312	0.00605266	0.311215	114.337	103.274	-18.7675	-0.0262483	198.817	209.058	0.951016
6313	0.00605356	0.31122	114.342	103.271	-18.7745	-0.0262487	198.812	209.061	0.950977
6314	0.00605447	0.311224	114.346	103.268	-18.7849	-0.0262491	198.803	209.064	0.950921
6315	0.00605537	0.311229	114.351	103.265	-18.8025	-0.0262492	198.787	209.067	0.950831
6316	0.00605627	0.311233	114.356	103.262	-18.8175	-0.0262492	198.774	209.07	0.950753
6317	0.00605717	0.311238	114.36	103.259	-18.8303	-0.0262492	198.763	209.073	0.950686
6318	0.00605807	0.311242	114.365	103.256	-18.8409	-0.0262492	198.754	209.076	0.950629
6319	0.00605897	0.311247	114.37	103.253	-18.8496	-0.0262492	198.747	209.079	0.950582
6320	0.00605987	0.311252	114.374	103.25	-18.8568	-0.0262491	198.741	209.082	0.950541
6321	0.00606078	0.311256	114.379	103.247	-18.8626	-0.0262491	198.737	209.085	0.950508
6322	0.00606168	0.311261	114.384	103.244	-18.867	-0.026249	198.734	209.088	0.950481
6323	0.00606258	0.311265	114.389	103.241	-18.87	-0.0262489	198.733	209.091	0.95046
6324	0.00606348	0.31127	114.393	103.238	-18.8717	-0.0262489	198.733	209.095	0.950446
6325	0.00606438	0.311275	114.398	103.235	-18.8722	-0.0262488	198.734	209.098	0.950438
6326	0.00606528	0.311279	114.403	103.232	-18.8715	-0.0262488	198.737	209.101	0.950435
6327	0.00606618	0.311284	114.408	103.229	-18.8697	-0.0262488	198.74	209.104	0.950438
6328	0.00606709	0.311289	114.412	103.226	-18.8668	-0.0262489	198.745	209.107	0.950445
6329	0.00606799	0.311293	114.417	103.222	-18.8623	-0.0262491	198.751	209.11	0.950461
6330	0.00606889	0.311298	114.422	103.219	-18.8519	-0.0262494	198.763	209.113	0.950504
6331	0.00606979	0.311303	114.427	103.216	-18.8402	-0.0262496	198.777	209.117	0.950554
6332	0.00607069	0.311308	114.432	103.213	-18.8285	-0.0262499	198.79	209.12	0.950604
6333	0.00607159	0.311312	114.436	103.21	-18.817	-0.0262502	198.803	209.123	0.950653
6334	0.00607249	0.311317	114.441	103.207	-18.806	-0.0262504	198.816	209.126	0.9507
